user_id,place_id,datetime,timezone,lat,lon,category
29055,507d78d9e4b0fae525bf3ba2,Sat Oct 27 00:07:26 +0000 2012,480,1.286279,103.817763,Strip Club
37715,507a09b6e4b036360b8d487a,Sat Oct 27 01:19:31 +0000 2012,480,1.278811,103.846979,Coffee Shop
73,4c9ec4308afca09369780416,Sat Oct 27 01:57:41 +0000 2012,480,1.320165,103.936261,Parking
82056,4dfec5621f6e4f313a7553e9,Sat Oct 27 01:59:07 +0000 2012,480,1.299024,103.855992,School
47402,4e265fa7628436bf4d67d688,Sat Oct 27 02:31:30 +0000 2012,480,1.272714,103.842518,Asian Restaurant
18402,4ca5486a7334236a30481558,Sat Oct 27 03:12:49 +0000 2012,480,1.332471,103.850053,Dentist's Office
23686,4e51d89e1f6eae4d253b8729,Sat Oct 27 03:37:05 +0000 2012,480,1.274733,103.842631,Medical Center
265707,4cad84d32a55224b53d66e69,Sat Oct 27 03:45:48 +0000 2012,480,1.29993,103.854002,Chinese Restaurant
18402,4bb1e730f964a52092a93ce3,Sat Oct 27 03:51:21 +0000 2012,480,1.338124,103.845987,Asian Restaurant
38133,50167be6e4b010592085a48b,Sat Oct 27 03:55:58 +0000 2012,480,1.327931,103.918157,Car Wash
117088,508123fce4b00dc4a0f09ed6,Sat Oct 27 04:35:04 +0000 2012,480,1.302618,103.853354,Boutique
23686,4d5233d1e0275481f175b2b6,Sat Oct 27 04:35:35 +0000 2012,480,1.276571,103.843465,Food Court
216140,4bbc64f5e4529521bbce55a4,Sat Oct 27 04:35:42 +0000 2012,480,1.279157,103.843889,Speakeasy
222321,4d1eb3ed16cfb60c807e4b61,Sat Oct 27 04:36:38 +0000 2012,480,1.32159,103.825221,Chinese Restaurant
128968,4fe2bdb4e4b0fa547acd0ddb,Sat Oct 27 04:53:39 +0000 2012,480,1.35961,103.886412,Snack Place
44634,4e7ab3adb61c815698840a53,Sat Oct 27 04:56:33 +0000 2012,480,1.323098,103.725378,Coworking Space
11195,502f3f04e4b045d78fc99f4a,Sat Oct 27 05:04:08 +0000 2012,480,1.332836,103.902819,Miscellaneous Shop
210,4cf1e9868333224bc48d0d8e,Sat Oct 27 05:12:29 +0000 2012,480,1.310035,103.871397,Bus Station
244732,4b87544ef964a520b2bb31e3,Sat Oct 27 05:31:27 +0000 2012,480,1.335169,103.960083,Thai Restaurant
178865,505c5d6ce4b00e0d6d3ce89d,Sat Oct 27 05:33:29 +0000 2012,480,1.324658,103.932478,Chinese Restaurant
90634,508b7354e4b07e54b3051d60,Sat Oct 27 05:39:07 +0000 2012,480,1.305467,103.830426,Caf
38935,4dfe105e149599f28fd01bcd,Sat Oct 27 05:39:16 +0000 2012,480,1.349144,103.874546,Food Truck
37715,4e1e75c61838e9f93a425c91,Sat Oct 27 05:43:46 +0000 2012,480,1.279104,103.850104,Indian Restaurant
9581,4ef009dcb8f7eb2370a56c98,Sat Oct 27 05:47:04 +0000 2012,480,1.291964,103.850642,Indian Restaurant
77805,502cb2bae4b0c65b497b23db,Sat Oct 27 06:01:26 +0000 2012,480,1.300898,103.86012,Caf
232448,4bd6e4306f649521a77d71ec,Sat Oct 27 06:03:02 +0000 2012,480,1.301435,103.914519,Skating Rink
25478,4e65b4ec62e13e3bd00701c7,Sat Oct 27 06:08:51 +0000 2012,480,1.303577,103.765325,Ice Cream Shop
132499,4b89d03df964a520394e32e3,Sat Oct 27 06:14:00 +0000 2012,480,1.291235,103.84479,Playground
1164,50582aa8e4b0dd7608200484,Sat Oct 27 06:22:10 +0000 2012,480,1.325435,103.92862,Bus Line
377,508b8052e4b0953c409bc917,Sat Oct 27 06:37:04 +0000 2012,480,1.345749,103.955943,Theme Park
12443,507cb851e4b03a2c135ba07a,Sat Oct 27 06:38:37 +0000 2012,480,1.283484,103.858835,Convention Center
16460,4b7bce51f964a520d16e2fe3,Sat Oct 27 06:48:58 +0000 2012,480,1.308045,103.770694,Church
54415,4ea67fc777c831bd193decfc,Sat Oct 27 07:08:34 +0000 2012,480,1.297503,103.854769,School
100989,4d03699c30a58cfaa56a98e7,Sat Oct 27 08:04:38 +0000 2012,480,1.303295,103.836057,Hobby Shop
78766,4e96f9377ee65b1674c3143b,Sat Oct 27 08:15:01 +0000 2012,480,1.292923,103.858348,Lingerie Store
241433,4b05880af964a5208dad22e3,Sat Oct 27 08:20:12 +0000 2012,480,1.27864,103.843316,Hotel
4402,4b70e2d0f964a52013332de3,Sat Oct 27 08:29:59 +0000 2012,480,1.303521,103.835079,Cosmetics Shop
49777,4c4a9a05bad7a59358dd9daa,Sat Oct 27 08:59:15 +0000 2012,480,1.311644,103.796963,Grocery Store
184726,4ff83ec0e4b0fecb2630c09f,Sat Oct 27 09:11:43 +0000 2012,480,1.305738,103.905005,Shoe Store
37715,4fd981cae4b017a343a6fdc8,Sat Oct 27 09:19:32 +0000 2012,480,1.278399,103.846911,Pool
122631,4c149c97127f9521d8e02425,Sat Oct 27 09:25:15 +0000 2012,480,1.352789,103.943916,Salon / Barbershop
248188,5013ca65e4b0d93bf7e71cbc,Sat Oct 27 09:38:31 +0000 2012,480,1.353816,103.944092,Korean Restaurant
87103,4c71299fb5a5236a51395252,Sat Oct 27 09:46:46 +0000 2012,480,1.306644,103.831694,Parking
4000,4cc4fd3d82388cfa65d47235,Sat Oct 27 09:51:20 +0000 2012,480,1.34494,103.9687,Garden
112947,4d0f0e6738bb6ea88abebcaa,Sat Oct 27 09:57:18 +0000 2012,480,1.299167,103.855582,Cosmetics Shop
257654,4ddcd5c3887775ea9c49387a,Sat Oct 27 10:02:29 +0000 2012,480,1.303168,103.853994,Thai Restaurant
4000,4e8a694930f82dd42badb2ad,Sat Oct 27 10:03:53 +0000 2012,480,1.336442,103.968813,Event Space
87103,4dfae80faeb7e41abbddfaef,Sat Oct 27 10:05:22 +0000 2012,480,1.304918,103.83177,Japanese Restaurant
42300,4e460904b0fb93df2704d912,Sat Oct 27 10:05:24 +0000 2012,480,1.313318,103.859996,Thai Restaurant
37295,4b5ad373f964a52052d628e3,Sat Oct 27 10:12:31 +0000 2012,480,1.335079,103.95084,Food Court
202495,509b7939e4b01acbd2be849d,Sat Oct 27 10:30:43 +0000 2012,480,1.2996,103.854362,General Entertainment
246617,4ffecc36e4b01d5de50a4d64,Sat Oct 27 10:31:45 +0000 2012,480,1.283691,103.816286,Pet Store
78571,4d3c1159557d6dcb1b2e3744,Sat Oct 27 10:47:44 +0000 2012,480,1.304249,103.902298,Asian Restaurant
9446,4d07593a347da1cd32733a8f,Sat Oct 27 10:58:05 +0000 2012,480,1.288628,103.804085,Pizza Place
76462,4d170d7a816af04d58b24cc2,Sat Oct 27 11:11:25 +0000 2012,480,1.32189,103.921952,Bus Line
29140,5061ba2ee4b095191c4b9c55,Sat Oct 27 11:11:35 +0000 2012,480,1.381317,103.93735,Park
73,4ccaab797965b60c98d6868a,Sat Oct 27 11:22:11 +0000 2012,480,1.307837,103.885336,Malaysian Restaurant
44304,4ba3c739f964a520445e38e3,Sat Oct 27 11:25:08 +0000 2012,480,1.317418,103.972723,Hotel
13081,4bfc956fbf6576b0ae28acb8,Sat Oct 27 11:27:16 +0000 2012,480,1.282468,103.857855,Convention Center
155178,4c3419e5452620a1b1ae240f,Sat Oct 27 11:27:25 +0000 2012,480,1.279411,103.82832,Food Court
246617,4f140cd8e4b07e9eccff5454,Sat Oct 27 11:29:00 +0000 2012,480,1.293451,103.826673,Caf
80219,4e75db7fa809582dd61dd684,Sat Oct 27 11:32:10 +0000 2012,480,1.28261,103.85747,Korean Restaurant
1495,5014d0fee4b035d9f4dd9491,Sat Oct 27 11:33:31 +0000 2012,480,1.299914,103.85512,Bus Line
144227,4b05880ff964a520f5ae22e3,Sat Oct 27 11:33:42 +0000 2012,480,1.294193,103.843073,Monument / Landmark
159705,4df2cc87fa76abc3d86ae92a,Sat Oct 27 11:37:21 +0000 2012,480,1.303562,103.765311,Dessert Shop
27216,4c6e262de6b7b1f715f4ab8e,Sat Oct 27 11:40:59 +0000 2012,480,1.303564,103.852833,Electronics Store
984,4d53d0255b3f6dcb3aa3d7cc,Sat Oct 27 11:43:25 +0000 2012,480,1.313997,103.885823,Food Court
73,4ebf42707ee54e4cd277a32b,Sat Oct 27 11:49:20 +0000 2012,480,1.307544,103.885936,Playground
23519,508a6fe5e4b07f1e624ec4d2,Sat Oct 27 11:56:21 +0000 2012,480,1.256289,103.821357,Cemetery
54172,4b8f4efef964a5200b5133e3,Sat Oct 27 12:02:45 +0000 2012,480,1.265084,103.821659,Chinese Restaurant
149528,4dbb94ca43a1d8504b74e30b,Sat Oct 27 12:03:02 +0000 2012,480,1.315124,103.764521,Shop & Service
49777,4ccfeab31ac7a1cd64191692,Sat Oct 27 12:16:31 +0000 2012,480,1.29832,103.797233,Hardware Store
13869,4f8aac70e4b0af4d4f026ac8,Sat Oct 27 12:17:28 +0000 2012,480,1.336736,103.860146,Chinese Restaurant
28298,4f937ab2e4b00fe65f2d0d77,Sat Oct 27 12:21:02 +0000 2012,480,1.394073,103.913193,Garden
265707,4e8ee6cc9a5297144cca7b8f,Sat Oct 27 12:21:28 +0000 2012,480,1.374603,103.952789,Golf Course
118435,4d8efe471d06b1f783b5553b,Sat Oct 27 12:25:14 +0000 2012,480,1.308129,103.886077,Asian Restaurant
173339,5077a3b5e4b0ce42c545f166,Sat Oct 27 12:27:36 +0000 2012,480,1.314298,103.878665,Dim Sum Restaurant
261005,4d4699904e5d3704a71b0394,Sat Oct 27 12:29:27 +0000 2012,480,1.372742,103.949257,Cosmetics Shop
56776,4e79c5cad1646ceca69dd66f,Sat Oct 27 12:31:12 +0000 2012,480,1.256542,103.821284,Department Store
48148,4f69ee4ce4b0cb4074e626ad,Sat Oct 27 12:41:34 +0000 2012,480,1.31317,103.85969,Hotel
106370,500b1a60e4b02a36ea225a8f,Sat Oct 27 13:07:02 +0000 2012,480,1.288573,103.849391,Pub
888,504c4feee4b0c450c2c1c118,Sat Oct 27 13:20:50 +0000 2012,480,1.331255,103.948428,Indian Restaurant
14106,4ccbe45cefd2ef3b2abdaa8b,Sat Oct 27 13:27:37 +0000 2012,480,1.33489,103.848524,Garden
11431,4fdb2958e4b0ba0b180b6456,Sat Oct 27 13:29:58 +0000 2012,480,1.301903,103.83826,Italian Restaurant
129326,4e3fe4b4d4c058f9dc240966,Sat Oct 27 13:33:13 +0000 2012,480,1.292491,103.860471,Food
48638,50619e04e4b0c4f8db9f2768,Sat Oct 27 13:44:46 +0000 2012,480,1.351957,103.889563,Music Venue
912,4f016494e300fdc04a4fcf77,Sat Oct 27 13:58:20 +0000 2012,480,1.305381,103.860329,Bus Line
70870,4e78fb878998834aa46a0465,Sat Oct 27 14:00:02 +0000 2012,480,1.317953,103.860709,Wine Bar
111347,5089375be4b0599665deb655,Sat Oct 27 14:03:29 +0000 2012,480,1.300731,103.835979,General Entertainment
76462,4ef5ac0f775b54cdb2fdfb36,Sat Oct 27 14:10:03 +0000 2012,480,1.305113,103.924145,Bus Line
40460,4c6f635e34443704a323215f,Sat Oct 27 14:37:06 +0000 2012,480,1.321252,103.902436,Coffee Shop
104443,5083df13e4b0a0ddb3ae6051,Sat Oct 27 15:03:50 +0000 2012,480,1.36032,103.887901,Bowling Alley
77124,505b0b92e4b0e0a791cb94f0,Sat Oct 27 15:53:54 +0000 2012,480,1.257727,103.822393,Whisky Bar
87944,4c2e0946e760c9b6d9d54549,Sat Oct 27 16:39:10 +0000 2012,480,1.295087,103.852205,Nightclub
229640,502bbef5e4b0728ac6c9aee8,Sat Oct 27 16:52:17 +0000 2012,480,1.28523,103.822314,Food Court
57570,508c41b7e4b0c2bf3fbb8111,Sat Oct 27 20:19:23 +0000 2012,480,1.347306,103.947672,Other Nightlife
25462,50474fd7e4b0f61f46697a81,Sat Oct 27 21:25:55 +0000 2012,480,1.291264,103.846011,Bar
118938,4fc0395be4b02db73db6cffa,Sat Oct 27 22:47:57 +0000 2012,480,1.278018,103.864112,Pier
114154,4ddbcf5b18388dd69239ef90,Sat Oct 27 23:36:49 +0000 2012,480,1.332836,103.8673,Convenience Store
197116,50166904e4b0535571b9b178,Sun Oct 28 00:43:12 +0000 2012,480,1.331442,103.844431,Department Store
147717,508c9d4fe4b0578945bb9ca1,Sun Oct 28 02:49:57 +0000 2012,480,1.30084,103.859039,Performing Arts Venue
296,4f3cf5cbe4b0f8d7e6d94fb6,Sun Oct 28 02:55:40 +0000 2012,480,1.308811,103.877339,Church
91183,4daec62f4df0f639f251f960,Sun Oct 28 03:02:22 +0000 2012,480,1.332669,103.924371,Doctor's Office
78498,4c71d2bd13228cfa1dbd2965,Sun Oct 28 03:14:25 +0000 2012,480,1.27536,103.840992,Doctor's Office
49777,4cf1d93e8333224b28210d8e,Sun Oct 28 03:17:53 +0000 2012,480,1.307283,103.829035,Martial Arts Dojo
49777,4e87d902d22d3d670b1b2e95,Sun Oct 28 03:19:13 +0000 2012,480,1.30677,103.828591,Spa / Massage
96152,4c6fc699d274b60cb47ad70d,Sun Oct 28 04:00:18 +0000 2012,480,1.316798,103.894064,Asian Restaurant
83628,4b584c8cf964a520a65128e3,Sun Oct 28 04:01:38 +0000 2012,480,1.256071,103.819093,Diner
189683,4fe3a616e4b002442eb2e03f,Sun Oct 28 04:09:56 +0000 2012,480,1.307582,103.792407,Coffee Shop
132499,5025f0efe4b0d14d952118f0,Sun Oct 28 04:25:32 +0000 2012,480,1.313947,103.829095,Chinese Restaurant
99087,4c79e83a81bca0934a33ff14,Sun Oct 28 04:32:01 +0000 2012,480,1.307793,103.89528,Bakery
179676,50839f7ce4b061669789cb8e,Sun Oct 28 04:33:50 +0000 2012,480,1.25527,103.812034,Plane
20504,4cb4e9c63ac937044a86c80a,Sun Oct 28 04:35:51 +0000 2012,480,1.308629,103.917308,College Library
2126,4bb824297421a5930596c140,Sun Oct 28 04:50:56 +0000 2012,480,1.304015,103.833209,Sporting Goods Shop
29140,4cfcc80bd8468cfad732fc6b,Sun Oct 28 04:53:55 +0000 2012,480,1.350566,103.87294,Women's Store
296,4c4d7a99db2c20a1d2bcde72,Sun Oct 28 05:25:37 +0000 2012,480,1.308869,103.877839,General College & University
246876,4b5b0346f964a520ddde28e3,Sun Oct 28 05:25:58 +0000 2012,480,1.37225,103.894997,Park
210835,4bd2f926caff952124b3d3f0,Sun Oct 28 05:26:26 +0000 2012,480,1.318143,103.807682,Chinese Restaurant
248,4bf65167004ed13a543d42a0,Sun Oct 28 05:39:40 +0000 2012,480,1.319316,103.843331,Electronics Store
117800,506ee98ae4b0c21f081e36dc,Sun Oct 28 05:50:00 +0000 2012,480,1.287625,103.808741,Playground
41738,4f351dcce4b0b80eded88ef4,Sun Oct 28 05:51:25 +0000 2012,480,1.302698,103.845484,Video Game Store
1772,501f857cc84c9517a662edeb,Sun Oct 28 06:07:37 +0000 2012,480,1.278235,103.792262,Church
144530,4cf1ed787bf3b60cbb0d637f,Sun Oct 28 06:13:59 +0000 2012,480,1.341645,103.942738,Dance Studio
246054,4c132984a5eb76b03e96bfb7,Sun Oct 28 06:23:00 +0000 2012,480,1.304573,103.903032,Bakery
117088,4fc6fb0a1081c1440d7564f8,Sun Oct 28 06:27:46 +0000 2012,480,1.317835,103.842731,Burger Joint
263258,50683226e4b05eea7058b4a8,Sun Oct 28 06:29:35 +0000 2012,480,1.305331,103.904614,Dessert Shop
97359,4e74b99dd1643f93b1958d8f,Sun Oct 28 06:48:20 +0000 2012,480,1.300529,103.849998,Gaming Cafe
296,4d020d2d3be26dcbf12376e4,Sun Oct 28 06:55:05 +0000 2012,480,1.351286,103.87218,Japanese Restaurant
2978,4d93f54e9ef2721e11adcbd2,Sun Oct 28 07:13:26 +0000 2012,480,1.320031,103.706357,Pool Hall
144227,4d06f92254d0236a3f0afcd5,Sun Oct 28 07:18:55 +0000 2012,480,1.367132,103.96437,Salon / Barbershop
289,4eac1042dab40d1326eb2e8f,Sun Oct 28 07:36:55 +0000 2012,480,1.295681,103.85939,Train
87103,4ee46f72be7b4845a44b6c4d,Sun Oct 28 07:58:36 +0000 2012,480,1.333487,103.963787,Parking
7179,505d72dbe4b0fae5e8e35a43,Sun Oct 28 08:13:30 +0000 2012,480,1.300426,103.779105,Assisted Living
174983,508cea38e4b06f6d19a61ab3,Sun Oct 28 08:18:14 +0000 2012,480,1.2955,103.858886,Tea Room
4000,5041e665e4b09ae79ba8943c,Sun Oct 28 08:26:46 +0000 2012,480,1.30343,103.863953,Parking
143564,4d425480c95b721e9ec1682b,Sun Oct 28 08:30:37 +0000 2012,480,1.286322,103.80445,Ramen /  Noodle House
89811,4f5f335be4b04ddc39455122,Sun Oct 28 08:33:26 +0000 2012,480,1.359617,103.884895,Dance Studio
322,4c3d1817b36ac928a6140586,Sun Oct 28 09:17:33 +0000 2012,480,1.330569,103.864848,Football Stadium
27201,500eac6ee4b023457725f1bc,Sun Oct 28 09:37:10 +0000 2012,480,1.251512,103.817667,Caf
163839,4b64e89af964a52020d92ae3,Sun Oct 28 09:42:48 +0000 2012,480,1.38144,103.951478,Park
159859,4fbb3064e4b07562e551e2e1,Sun Oct 28 09:46:06 +0000 2012,480,1.257394,103.809682,Event Space
176906,4b76c6b7f964a520655e2ee3,Sun Oct 28 09:56:13 +0000 2012,480,1.282375,103.843793,Food Truck
14144,4d01b5ee37caa1cd6c4ae047,Sun Oct 28 10:07:58 +0000 2012,480,1.333403,103.948222,Asian Restaurant
87103,4d7ab28a952d8cfa31912b1d,Sun Oct 28 10:12:55 +0000 2012,480,1.307335,103.936364,Parking
248,4ba56c21f964a520920539e3,Sun Oct 28 10:24:38 +0000 2012,480,1.357253,103.987644,Department Store
14922,4c9f5ff146978cfa4834aa7f,Sun Oct 28 10:29:42 +0000 2012,480,1.314717,103.771034,Coffee Shop
46509,4cd53333b2a43704e8537c44,Sun Oct 28 10:32:38 +0000 2012,480,1.285425,103.803647,BBQ Joint
27976,4fc07e55e4b05b8502c1825c,Sun Oct 28 10:35:49 +0000 2012,480,1.37509,103.897346,Moving Target
192258,5057f39be4b0a8629c248aff,Sun Oct 28 10:51:24 +0000 2012,480,1.277134,103.839104,Furniture / Home Store
171433,4fe42b5de4b0819edaf2533c,Sun Oct 28 11:12:45 +0000 2012,480,1.301462,103.857351,American Restaurant
166855,506b8702e4b0e400a07eb1c1,Sun Oct 28 11:21:54 +0000 2012,480,1.36046,103.951967,Nightclub
7659,506c2d3ee4b07449038a1a08,Sun Oct 28 11:24:26 +0000 2012,480,1.286164,103.860029,Italian Restaurant
55191,4d9bd5789186370495eb2bf9,Sun Oct 28 11:33:25 +0000 2012,480,1.378708,103.955622,Fast Food Restaurant
1304,4b7d0d51f964a5203aad2fe3,Sun Oct 28 11:35:26 +0000 2012,480,1.306492,103.828963,Falafel Restaurant
157990,4febdf63e4b047239aab4b9d,Sun Oct 28 11:42:35 +0000 2012,480,1.309484,103.776143,College Gym
153359,4cd429978e5b6a31017a73ac,Sun Oct 28 11:42:48 +0000 2012,480,1.332952,103.848309,Chinese Restaurant
128967,4e908c3b775bfdaabc618745,Sun Oct 28 11:46:19 +0000 2012,480,1.345876,103.87153,Coffee Shop
23222,4d85d9605ad3a093093bedfd,Sun Oct 28 12:07:14 +0000 2012,480,1.320348,103.955435,Asian Restaurant
173087,507cf950e4b03a2c13760094,Sun Oct 28 12:36:51 +0000 2012,480,1.293623,103.853309,Vietnamese Restaurant
111347,4b926da8f964a520d8f833e3,Sun Oct 28 12:39:13 +0000 2012,480,1.280529,103.845507,Hotel Bar
377,4d4cd4a072eba14341fe3b12,Sun Oct 28 12:44:18 +0000 2012,480,1.342419,103.952787,Sushi Restaurant
253482,4cfb29b3feec6dcb782c4536,Sun Oct 28 12:45:12 +0000 2012,480,1.263446,103.823203,Chinese Restaurant
23632,4f68850fe4b0bb1b18688208,Sun Oct 28 12:48:19 +0000 2012,480,1.307761,103.907701,Dessert Shop
89526,5035c7b7e4b06e9703cda1ff,Sun Oct 28 12:48:37 +0000 2012,480,1.299946,103.855409,Boutique
89526,4c1035cc6b7e2d7fbc552735,Sun Oct 28 13:03:49 +0000 2012,480,1.299971,103.855487,Women's Store
264807,4ebfb132cc212562ad2564bd,Sun Oct 28 13:09:43 +0000 2012,480,1.333379,103.938715,Seafood Restaurant
58006,4d0df436be6d6ea8e8e507b5,Sun Oct 28 13:21:46 +0000 2012,480,1.324695,103.932455,Thai Restaurant
89526,4dc69e8952b1e8f9f7f0d9fe,Sun Oct 28 13:52:22 +0000 2012,480,1.326888,103.84391,Convenience Store
28120,4bc48394920eb71302cf1e2c,Sun Oct 28 14:31:32 +0000 2012,480,1.311137,103.854973,Department Store
19441,4e38fade1fc77951ffe663d0,Sun Oct 28 14:32:25 +0000 2012,480,1.392723,103.931608,Military Base
229640,4e43d2f6628485fd4c580083,Sun Oct 28 16:34:51 +0000 2012,480,1.313962,103.877277,Farmers Market
134846,4c60c35890b2c9b6c9bd3d22,Sun Oct 28 20:29:26 +0000 2012,480,1.276343,103.801997,Meeting Room
102422,508d9a7de4b0a1c8486f3cd2,Sun Oct 28 20:50:10 +0000 2012,480,1.352563,103.878592,Fast Food Restaurant
134879,4e52f905c65bea7986ce3c4d,Sun Oct 28 23:23:51 +0000 2012,480,1.335363,103.954574,College & University
2391,4ba853e1f964a520bdd639e3,Sun Oct 28 23:33:04 +0000 2012,480,1.276647,103.847532,Food & Drink Shop
44634,4e70361188773f007b2a762d,Mon Oct 29 01:21:31 +0000 2012,480,1.258043,103.84217,Professional & Other Places
53601,508de6efe4b0988212e3d23e,Mon Oct 29 02:16:24 +0000 2012,480,1.346735,103.944064,School
135491,4f168bebe4b0865b0ca73334,Mon Oct 29 02:20:28 +0000 2012,480,1.294051,103.78226,Hospital
53467,4d2825a9b818a35d9c84928a,Mon Oct 29 02:30:35 +0000 2012,480,1.309805,103.789093,Medical Center
377,4d46115a0349224becca0a4f,Mon Oct 29 02:55:09 +0000 2012,480,1.334824,103.952691,College Academic Building
7532,4ef02653a69ddc7bcbb0b193,Mon Oct 29 03:00:19 +0000 2012,480,1.27798,103.835249,Hospital
219221,4e42771d887719193968ad74,Mon Oct 29 03:04:38 +0000 2012,480,1.346378,103.943712,Medical Center
125516,4fe59ef2e4b047eae9091aa8,Mon Oct 29 03:10:00 +0000 2012,480,1.333697,103.879548,Salon / Barbershop
191607,508df5c0e4b0f38c01f27cc2,Mon Oct 29 03:20:18 +0000 2012,480,1.354296,103.871631,Medical Center
140823,506a9062e4b014fb39752561,Mon Oct 29 03:34:35 +0000 2012,480,1.339386,103.94901,Medical Center
117078,4f2b9cfee4b09513ae5b5a7a,Mon Oct 29 04:33:28 +0000 2012,480,1.32485,103.699944,Coffee Shop
7973,4bc3f84a74a9a593f056d5f6,Mon Oct 29 04:34:21 +0000 2012,480,1.276454,103.798699,Food Court
94860,4b987225f964a520954235e3,Mon Oct 29 04:36:28 +0000 2012,480,1.274003,103.844828,Hotel
50828,507f8ae2e4b04cfa39a70699,Mon Oct 29 04:56:44 +0000 2012,480,1.289046,103.84635,Restaurant
45950,4b4d917ef964a52032d426e3,Mon Oct 29 05:03:09 +0000 2012,480,1.298765,103.858566,Coffee Shop
140869,4b926c20f964a52060f833e3,Mon Oct 29 05:16:30 +0000 2012,480,1.289769,103.81572,Arcade
232329,4f7edd51d5fb369a163d41b3,Mon Oct 29 05:32:28 +0000 2012,480,1.29988,103.854961,Nail Salon
47812,4c245f3ca852c928f30ee36c,Mon Oct 29 05:49:53 +0000 2012,480,1.371973,103.893291,College Administrative Building
8273,4c06f6a28a81c9b634972690,Mon Oct 29 05:52:31 +0000 2012,480,1.283761,103.81787,Coffee Shop
377,4f1fb5f7e4b00a97bdf819a9,Mon Oct 29 06:02:23 +0000 2012,480,1.334901,103.952687,General Travel
246617,4be140402b27ef3bf6dd746a,Mon Oct 29 06:15:41 +0000 2012,480,1.295385,103.829809,Video Store
45021,4fad1658e4b08d12aa58e7b1,Mon Oct 29 06:16:53 +0000 2012,480,1.299688,103.803108,Moving Target
11135,4e72a6ee483b4dd0bddfe51d,Mon Oct 29 06:20:49 +0000 2012,480,1.354837,103.988528,Airport Terminal
58515,50571b27e4b096ad9ad57eeb,Mon Oct 29 06:23:27 +0000 2012,480,1.306161,103.788117,Ice Cream Shop
89773,4ef03cb677c8053fbcb121af,Mon Oct 29 06:27:03 +0000 2012,480,1.294944,103.859826,Other Great Outdoors
77520,4cf5c3c11801a1433bbbe5d4,Mon Oct 29 06:30:59 +0000 2012,480,1.325899,103.874514,Asian Restaurant
59347,4be0f1d9f8052d7f0447e5b5,Mon Oct 29 06:31:14 +0000 2012,480,1.2843,103.851016,Korean Restaurant
50623,4c59333bf346c928c3f84bca,Mon Oct 29 06:39:42 +0000 2012,480,1.354076,103.944823,Cosmetics Shop
89773,4c5b94836147be9ad72f8d09,Mon Oct 29 06:45:30 +0000 2012,480,1.283713,103.851667,Caf
37715,4ca9708c44a8224b91a92140,Mon Oct 29 06:48:33 +0000 2012,480,1.338033,103.908328,Automotive Shop
148024,508e2a91e4b0953c42261f5b,Mon Oct 29 07:04:58 +0000 2012,480,1.311232,103.778248,Fast Food Restaurant
46405,4dddacf2cc3f89c08268eb28,Mon Oct 29 07:11:48 +0000 2012,480,1.30532,103.79076,Meeting Room
96344,4f45eb5ae4b027982e38539e,Mon Oct 29 07:14:53 +0000 2012,480,1.289206,103.846798,Men's Store
105512,4fc3b32be4b0f39e6cd8a6b7,Mon Oct 29 07:49:13 +0000 2012,480,1.320025,103.912816,Music Venue
246054,4ec0dcce5c5c3d470d302a60,Mon Oct 29 07:52:07 +0000 2012,480,1.337132,103.959367,College Gym
46106,4d4607aa14aa8cfa96de783d,Mon Oct 29 08:04:25 +0000 2012,480,1.357917,103.872651,Department Store
37715,4c35e9dc6f1fef3bf43bed3d,Mon Oct 29 08:26:30 +0000 2012,480,1.318801,103.842789,Post Office
100412,508e4230e4b07c9fb22c3a2f,Mon Oct 29 08:45:40 +0000 2012,480,1.351693,103.87068,Bus Station
2941,5020c664e4b0d6074d34c6d4,Mon Oct 29 08:49:31 +0000 2012,480,1.351971,103.882464,Bus Line
146774,503707f9e4b05af8cb95b892,Mon Oct 29 09:01:47 +0000 2012,480,1.301093,103.839268,Pizza Place
38081,4dfee3d1c65b1046896138d2,Mon Oct 29 09:23:40 +0000 2012,480,1.299382,103.848304,Theater
83156,4bcaa8f50687ef3b0f8cdccc,Mon Oct 29 09:38:36 +0000 2012,480,1.352769,103.943779,Salon / Barbershop
1470,4ef0297530f895c319bccead,Mon Oct 29 10:01:51 +0000 2012,480,1.28312,103.832956,Ramen /  Noodle House
96344,4dc6537118387d1bd55543ac,Mon Oct 29 10:22:55 +0000 2012,480,1.292329,103.808395,Bike Shop
2126,4bd69ca76798ef3ba664658d,Mon Oct 29 10:31:59 +0000 2012,480,1.284303,103.85127,Coffee Shop
122431,4ff28123e4b01a15216ba386,Mon Oct 29 11:17:46 +0000 2012,480,1.292052,103.841646,University
174532,4bc9a8160687ef3b533cdacc,Mon Oct 29 11:26:17 +0000 2012,480,1.311925,103.856142,Gym
148024,4eec791693add02fcaf5fb09,Mon Oct 29 11:35:57 +0000 2012,480,1.305687,103.905096,Asian Restaurant
29055,4f38f7a0e4b0e313d5156880,Mon Oct 29 11:42:56 +0000 2012,480,1.286621,103.852652,Restaurant
97082,4c187ea36a21c9b6af20c997,Mon Oct 29 13:35:13 +0000 2012,480,1.355736,103.986747,Taxi
57570,508e879ee4b07020076aec26,Mon Oct 29 13:43:13 +0000 2012,480,1.347531,103.944975,Filipino Restaurant
223095,4cbefffeb6c4224ba674f094,Tue Oct 30 12:03:02 +0000 2012,480,1.299802,103.855244,Boutique
