user_id,main_grid_cell,num_unique_grid_cells,fraction_in_main_grid_cell,grid_entropy
182146,cell_6_5,7,0.8072289156626506,1.1210700311653103
197056,cell_5_5,15,0.2698412698412698,3.3849774851335126
129326,cell_5_5,12,0.20634920634920634,3.183325648355961
110334,cell_5_5,12,0.47619047619047616,2.717824632140024
63023,cell_6_5,10,0.3865546218487395,2.4522345229914895
1623,cell_5_5,7,0.5194174757281553,1.7890228586770403
136131,cell_7_5,10,0.42696629213483145,2.183583410971946
13764,cell_6_5,10,0.5775401069518716,1.8095133754843515
28298,cell_7_6,14,0.4114285714285714,2.568249506709032
12128,cell_4_4,5,0.5581395348837209,1.7141040816141526
219410,cell_6_5,6,0.3835616438356164,2.0069145814467726
160601,cell_5_5,9,0.5555555555555556,2.077746968772118
3154,cell_6_3,15,0.5938303341902313,1.9717411165762966
54180,cell_7_8,11,0.42857142857142855,2.516705993346001
118944,cell_5_4,14,0.34782608695652173,3.1213927242590205
134535,cell_5_5,12,0.34615384615384615,2.5045544901190833
199731,cell_7_8,11,0.3013698630136986,3.0024831802456458
61084,cell_7_8,10,0.46153846153846156,2.0790228609615022
6565,cell_5_5,6,0.5102040816326531,1.8995776010387448
213509,cell_7_6,7,0.3,2.4519325792170332
184543,cell_5_5,10,0.4827586206896552,2.400703671360218
99934,cell_6_5,4,0.532258064516129,1.5481627425031503
85219,cell_8_7,13,0.4482758620689655,2.5488984178527554
45037,cell_6_5,8,0.30434782608695654,2.527207740365985
158687,cell_6_3,8,0.7049180327868853,1.6406731993859929
132949,cell_7_8,11,0.625,2.0425293159958797
245909,cell_6_3,6,0.82,1.0906635459878962
110310,cell_6_3,11,0.45,2.520624760977104
25812,cell_5_5,15,0.24267782426778242,3.150902695439923
88752,cell_6_3,12,0.49242424242424243,2.4106401693542217
94934,cell_5_5,15,0.5238095238095238,2.6155100083660847
78111,cell_7_8,14,0.21666666666666667,3.351789332077317
22975,cell_8_7,13,0.32275132275132273,2.7140482922453515
207789,cell_5_5,17,0.23376623376623376,3.445622379975599
3361,cell_4_4,8,0.3170731707317073,2.1388753003132406
41759,cell_5_6,11,0.40625,2.4573061722207066
1929,cell_7_9,4,0.5,1.511314889445085
98151,cell_6_5,12,0.3387096774193548,2.4299035813641066
264807,cell_7_8,6,0.4166666666666667,2.102967758412089
78848,cell_5_5,14,0.32231404958677684,3.105044260364118
96152,cell_7_8,12,0.6861313868613139,1.7778831193773261
36678,cell_5_5,5,0.9310344827586207,0.49998228621675667
238886,cell_6_7,13,0.38235294117647056,2.9665113538972037
3855,cell_9_7,14,0.5659722222222222,2.180205718592831
89652,cell_5_5,12,0.3,2.985015082539421
16892,cell_5_5,16,0.20098039215686275,3.1335314127877663
25014,cell_5_5,12,0.35,2.9563463723114323
38921,cell_6_9,13,0.26119402985074625,2.935142982140482
130036,cell_5_4,9,0.3230769230769231,2.6493577698532276
166728,cell_7_6,7,0.23333333333333334,2.564201431025388
77397,cell_5_5,13,0.19148936170212766,3.425756671926334
154961,cell_7_8,8,0.5,2.1477487532770274
23880,cell_6_5,13,0.26,3.274451303526035
98159,cell_5_5,7,0.8118811881188119,1.12263027592506
54189,cell_6_3,14,0.39814814814814814,2.8791657771596526
86092,cell_5_5,15,0.29508196721311475,3.299842714756621
245950,cell_6_5,8,0.6666666666666666,1.6583186014658458
3199,cell_6_3,15,0.6307053941908713,2.22633585558894
99188,cell_5_5,9,0.38235294117647056,2.6511460092199055
140869,cell_5_4,13,0.34210526315789475,3.0802859649613588
28084,cell_6_6,13,0.38317757009345793,2.576662689562465
1304,cell_6_5,11,0.6330827067669172,1.4630232194205033
16809,cell_7_8,13,0.4444444444444444,2.6032438565970883
108010,cell_7_8,13,0.5546218487394958,2.359892059198479
14187,cell_5_5,10,0.5,2.490045706124381
93283,cell_8_7,13,0.5,2.55282662121172
13358,cell_5_5,11,0.5272727272727272,1.9517283578248255
49777,cell_5_5,9,0.5240641711229946,1.7433096048917003
175338,cell_5_5,13,0.3614457831325301,2.6003030143273635
175340,cell_6_3,12,0.2,3.1781026589429966
245966,cell_6_6,12,0.22950819672131148,2.9984324142169307
74568,cell_6_5,15,0.3829787234042553,2.850717802843855
72423,cell_6_8,10,0.6044776119402985,2.05556841915559
168629,cell_6_5,13,0.15873015873015872,3.3143930277824674
61595,cell_7_7,15,0.3584905660377358,2.8035429306325015
225700,cell_5_4,14,0.2916666666666667,3.0063538919453032
191885,cell_6_5,10,0.37209302325581395,2.456140177719051
48575,cell_5_5,10,0.49019607843137253,2.289386780361391
245985,cell_6_5,10,0.4090909090909091,2.507441358426569
238919,cell_6_6,6,0.38,2.016501599883401
27877,cell_7_6,13,0.31351351351351353,2.7737323750580165
45166,cell_6_8,13,0.39285714285714285,2.4479144682152087
238927,cell_7_5,10,0.352112676056338,2.5379264535120902
151093,cell_6_5,5,0.3333333333333333,2.1374826769439
133948,cell_5_5,9,0.27419354838709675,2.8216814030569344
179870,cell_8_8,10,0.723404255319149,1.688022381365403
134588,cell_5_5,15,0.38461538461538464,2.8489944572592414
53224,cell_5_5,7,0.5135135135135135,2.0347098451535013
100246,cell_5_4,10,0.2761904761904762,2.6175761373156923
127189,cell_7_6,12,0.21428571428571427,3.2305558151723024
202453,cell_7_6,8,0.4782608695652174,2.225924900937568
142535,cell_6_5,8,0.2727272727272727,2.614755770730412
6624,cell_4_4,13,0.18,3.265197129636947
47227,cell_6_5,9,0.30526315789473685,2.490558527254089
7669,cell_7_9,10,0.30952380952380953,2.886957141478809
88312,cell_5_5,15,0.3888888888888889,3.202904337188606
134591,cell_5_5,12,0.28431372549019607,2.8720968289482043
72427,cell_5_5,7,0.5363636363636364,1.9759144100244739
25181,cell_5_5,17,0.25252525252525254,3.164306897563659
260918,cell_5_5,12,0.36,2.46641243869299
123037,cell_5_5,9,0.5,2.1946053293901255
130068,cell_8_8,12,0.4854368932038835,2.3450400276920047
229001,cell_5_5,10,0.45454545454545453,2.4866341214930356
108021,cell_5_5,7,0.6781609195402298,1.3680641646982006
136174,cell_5_5,11,0.4074074074074074,2.572367102684303
109216,cell_7_8,15,0.2462686567164179,3.2429388596038997
194504,cell_5_5,12,0.4146341463414634,2.615532262951378
77334,cell_7_8,6,0.39473684210526316,2.3067533452104816
44805,cell_8_8,17,0.3054187192118227,3.2156762939259425
13115,cell_5_5,11,0.4652777777777778,2.3594433619569553
242495,cell_5_5,11,0.39344262295081966,2.36357213438553
8066,cell_5_5,20,0.19708029197080293,3.63410655462738
213576,cell_7_8,12,0.15789473684210525,3.2744086066096125
14948,cell_5_5,12,0.37888198757763975,2.6887197587064877
89690,cell_5_5,15,0.17647058823529413,3.409093041699483
202455,cell_5_5,12,0.36619718309859156,2.6952389124958085
191904,cell_6_6,11,0.28888888888888886,2.9807515557648907
71167,cell_6_7,13,0.3333333333333333,2.6878027266290885
164768,cell_5_5,12,0.2608695652173913,2.972282153124896
197116,cell_5_5,6,0.43859649122807015,1.798038170706403
170372,cell_6_5,5,0.8627450980392157,0.8298787003596415
210759,cell_7_8,8,0.8470588235294118,0.9994586940402511
32345,cell_8_8,11,0.41379310344827586,1.9608791449926126
63284,cell_6_3,9,0.625,1.6107453061615253
158592,cell_5_5,11,0.2708333333333333,2.9289251190318155
202475,cell_6_8,8,0.30612244897959184,2.37303249938755
166774,cell_7_8,10,0.4528301886792453,2.5520756440952432
37184,cell_5_5,15,0.36486486486486486,2.732546158944851
41779,cell_7_9,6,0.7272727272727273,1.176350076411353
100253,cell_5_5,8,0.3389830508474576,2.270382827256545
257124,cell_8_8,10,0.2903225806451613,2.691998479107184
219530,cell_5_5,9,0.463768115942029,2.2837950677501366
13598,cell_5_5,15,0.5367647058823529,2.364094305632159
253389,cell_6_2,11,0.30612244897959184,2.886614808445985
133023,cell_7_6,13,0.225,3.1832062193464945
2228,cell_8_8,17,0.6115942028985507,2.240987395207477
205172,cell_7_8,14,0.22388059701492538,3.2386543960822123
229026,cell_6_6,9,0.22580645161290322,2.8666724886154156
26730,cell_8_8,12,0.7282051282051282,1.5590703824829792
166784,cell_8_8,11,0.2872340425531915,2.93251490769406
1326,cell_6_6,6,0.32075471698113206,2.278639971809169
133026,cell_5_5,10,0.5131578947368421,2.3832630994817223
41160,cell_5_5,10,0.3333333333333333,2.8782333361735515
118798,cell_5_5,6,0.4444444444444444,1.9288222235042776
207891,cell_6_5,11,0.20930232558139536,3.1079428823985555
175370,cell_5_5,6,0.6447368421052632,1.6869991270492153
173192,cell_8_8,5,0.6666666666666666,1.4342807863318094
77196,cell_6_3,9,0.358974358974359,2.566632350605658
72276,cell_5_5,7,0.5342465753424658,2.0062120206675296
127226,cell_6_3,12,0.4084507042253521,2.7345179615444426
184653,cell_8_8,6,0.5476190476190477,1.732667106855942
10521,cell_6_5,8,0.28846153846153844,2.493263962051128
55120,cell_6_6,13,0.2597402597402597,2.885854045168021
97189,cell_5_5,10,0.325,2.8937964362751605
957,cell_5_5,10,0.46221441124780316,1.6904583828367512
213607,cell_5_5,9,0.3111111111111111,2.6575908770778094
71769,cell_6_6,11,0.4788732394366197,2.4974593303476555
166789,cell_8_8,14,0.25842696629213485,3.1303547481117193
13269,cell_7_8,15,0.3756345177664975,2.9041770222963192
177649,cell_6_5,9,0.45652173913043476,2.097542123129943
228279,cell_7_9,5,0.7777777777777778,1.2086489509530647
246054,cell_5_5,15,0.21153846153846154,3.5218043107394106
12482,cell_5_5,19,0.475,2.973741702829132
87863,cell_7_8,15,0.39568345323741005,2.9499093680489823
46216,cell_5_5,10,0.25,2.7741947141770438
101296,cell_5_5,17,0.4344262295081967,2.824024431616862
24045,cell_9_7,12,0.5403225806451613,2.0652273597842288
38935,cell_5_5,12,0.4264705882352941,2.598551417201812
45950,cell_5_5,9,0.5689655172413793,2.1251515820907323
207836,cell_5_5,9,0.5396825396825397,2.133014147845123
162687,cell_8_6,12,0.40350877192982454,2.6878539298856317
52788,cell_7_8,15,0.5390625,2.527486399232726
110258,cell_6_5,10,0.2857142857142857,2.6677122192757907
202237,cell_7_6,7,0.5652173913043478,1.8673532359981977
16073,cell_6_6,15,0.5844594594594594,2.2977715195347472
38934,cell_5_5,15,0.6551724137931034,2.15105211167548
22446,cell_6_5,13,0.2857142857142857,3.171264743846754
232329,cell_5_5,12,0.4603174603174603,2.6928267667378947
144227,cell_5_5,11,0.25,2.8185304760342444
244732,cell_7_8,9,0.4117647058823529,2.607388755442683
207931,cell_5_5,10,0.625,2.0959754095806153
63847,cell_5_5,12,0.6934306569343066,1.7158746833961933
213636,cell_7_8,10,0.42857142857142855,2.3750739391688436
7087,cell_6_3,10,0.3493975903614458,2.6700173511681973
85243,cell_7_6,10,0.7777777777777778,1.3821242981151904
202519,cell_5_5,3,0.9545454545454546,0.31221953325757146
194559,cell_5_5,10,0.32432432432432434,2.760015785004877
83628,cell_7_8,16,0.2814814814814815,3.0849427458730676
173219,cell_6_5,10,0.3076923076923077,2.5944825065194204
119018,cell_5_5,14,0.23015873015873015,3.2784497326454884
85251,cell_7_8,11,0.6666666666666666,1.9332589846322368
70554,cell_7_8,8,0.5538461538461539,2.0102395897210648
235656,cell_7_6,9,0.4482758620689655,2.3506285824481097
264888,cell_5_5,7,0.48717948717948717,2.2009296116596317
101306,cell_5_5,12,0.3053435114503817,2.7492579025623747
38081,cell_8_7,9,0.2647058823529412,2.7292037392684554
113936,cell_5_5,11,0.3173076923076923,2.558265357504965
253482,cell_5_5,13,0.391304347826087,2.823224093267853
156552,cell_5_5,8,0.41304347826086957,2.1471710497623193
210835,cell_5_5,11,0.5147058823529411,2.3898003036919944
56573,cell_4_4,10,0.30612244897959184,2.9156874068525074
57107,cell_6_3,10,0.5643564356435643,2.1051779379411464
213640,cell_6_5,8,0.36363636363636365,2.29180643717915
144247,cell_5_5,11,0.40476190476190477,2.7374869291535395
149528,cell_6_3,9,0.38961038961038963,2.342858023199474
18277,cell_7_6,12,0.4036697247706422,2.3936471455125625
261005,cell_8_8,7,0.3958333333333333,2.3233147051504806
34305,cell_6_4,11,0.3888888888888889,2.5251144252699937
73878,cell_5_5,14,0.4957983193277311,2.3125890572790992
19914,cell_6_7,10,0.39705882352941174,2.5927519070651184
265005,cell_8_8,12,0.2571428571428571,3.049595075216637
197208,cell_5_5,10,0.3924050632911392,2.386760881278863
18633,cell_6_5,8,0.4696969696969697,2.1997592078404047
71781,cell_6_5,14,0.22916666666666666,3.2434532458743304
164832,cell_7_8,7,0.54,1.9652518508495258
60596,cell_7_8,10,0.546875,2.162185791884775
2504,cell_5_5,9,0.3010752688172043,2.4096504070428097
59514,cell_7_6,11,0.3953488372093023,2.6760840980876157
29748,cell_5_5,13,0.2696078431372549,2.966686521350554
18045,cell_7_8,15,0.1875,3.3047576683427042
202495,cell_5_5,13,0.3018867924528302,3.0488604379209234
6509,cell_6_5,5,0.723404255319149,1.341965732291139
119033,cell_7_6,16,0.3917525773195876,2.9078650480782366
63277,cell_5_5,14,0.19767441860465115,3.318048485604133
164843,cell_5_5,10,0.5254237288135594,2.316980792726852
103458,cell_5_5,9,0.34710743801652894,2.5046442269166893
92394,cell_7_8,10,0.7709923664122137,1.44369935826456
49801,cell_7_8,18,0.41025641025641024,2.8849274160579603
144270,cell_5_5,11,0.3620689655172414,2.503516700158281
197228,cell_5_5,8,0.5657894736842105,2.088162666531433
78157,cell_5_5,11,0.7222222222222222,1.5917853997531437
61108,cell_6_5,8,0.3898305084745763,2.4502334001797097
144278,cell_5_5,13,0.26,2.8236581350710654
184445,cell_7_6,10,0.4444444444444444,2.492669589755471
33557,cell_8_8,11,0.27755102040816326,2.9127910337589547
160757,cell_5_5,12,0.43548387096774194,2.5849374256963182
17641,cell_6_5,16,0.39901477832512317,2.9673288667644404
213700,cell_5_5,7,0.6296296296296297,1.5680848993115397
74605,cell_7_6,5,0.7906976744186046,0.931487636804995
60490,cell_6_8,14,0.31683168316831684,3.2058438431364964
20072,cell_6_5,5,0.3488372093023256,2.1092583549305832
171108,cell_8_8,8,0.43902439024390244,2.19990200458884
184726,cell_6_5,11,0.44565217391304346,2.4247345094910377
171109,cell_6_7,9,0.2826086956521739,2.7100708893247414
222806,cell_8_8,13,0.1935483870967742,3.2717996782329837
87016,cell_8_7,9,0.7788461538461539,1.3466995723478743
208000,cell_5_5,9,0.25,2.940468813855583
210825,cell_5_5,10,0.2807017543859649,2.474712771230335
239089,cell_5_5,13,0.41818181818181815,2.8074013058039005
166855,cell_7_8,16,0.29850746268656714,3.272455329014905
192026,cell_6_5,13,0.24561403508771928,3.155206396734666
142627,cell_7_8,7,0.4878048780487805,1.7711636916455222
23888,cell_8_7,16,0.5265700483091788,2.4716389010310413
60087,cell_5_5,15,0.36054421768707484,2.6546413955799837
101275,cell_5_5,11,0.375,2.502123729462023
116439,cell_5_5,7,0.35714285714285715,2.4034928192072975
78162,cell_9_7,7,0.5470085470085471,1.6127426144382344
182327,cell_5_5,10,0.3333333333333333,2.6799013537064504
187123,cell_5_5,8,0.36363636363636365,2.568084324344715
162738,cell_5_4,9,0.3392857142857143,2.4332053049353295
50643,cell_5_4,8,0.3673469387755102,2.0378665492904493
213719,cell_6_3,11,0.5555555555555556,2.307060080924303
151365,cell_6_3,13,0.175,3.4271668463418403
102422,cell_5_5,14,0.27184466019417475,2.951493544485217
69904,cell_7_5,12,0.35526315789473684,2.6783226630654715
93289,cell_7_8,15,0.3418803418803419,2.932263902383966
5948,cell_6_3,13,0.27415730337078653,2.6232951851623967
7177,cell_5_5,16,0.2733812949640288,2.9810557279050336
33298,cell_6_5,9,0.6118421052631579,1.7185810493278488
130136,cell_6_7,12,0.55,2.067202502619052
164870,cell_6_5,10,0.19642857142857142,3.0893419627106153
202612,cell_7_8,8,0.4520547945205479,2.109483034552441
127220,cell_7_8,9,0.2972972972972973,2.6768795207799365
117718,cell_8_6,13,0.36363636363636365,2.872230900668578
96216,cell_6_5,10,0.45614035087719296,2.2184239550340763
147728,cell_7_8,10,0.8055555555555556,1.2531507559297406
55138,cell_7_6,14,0.2903225806451613,2.7768145705730265
232448,cell_6_3,9,0.639344262295082,1.876771009786528
92407,cell_5_4,16,0.425,2.9251986225227813
147717,cell_5_5,13,0.25675675675675674,3.1167120587209687
208037,cell_6_5,9,0.3125,2.5436399833727297
249825,cell_5_5,7,0.39473684210526316,2.0726323727831195
194637,cell_5_5,8,0.3333333333333333,2.5418115968164505
44483,cell_5_5,14,0.31,3.0403978543461534
2739,cell_5_5,7,0.24561403508771928,2.5210386718960587
92413,cell_5_5,13,0.23684210526315788,3.4176939602426724
10032,cell_5_5,16,0.30939226519337015,3.1016301476234203
153267,cell_8_7,7,0.37037037037037035,2.1500919529504627
2862,cell_5_5,21,0.4362549800796813,3.0650791040653202
29467,cell_5_6,6,0.27906976744186046,2.3306275958422864
81193,cell_5_5,8,0.5555555555555556,1.9512792960153365
110425,cell_5_5,15,0.3384615384615385,3.0535137045570893
86171,cell_6_7,15,0.2727272727272727,3.1185124736054335
69290,cell_6_5,9,0.4918032786885246,2.075784350157496
95275,cell_5_5,10,0.5294117647058824,2.372462410220373
28914,cell_5_5,13,0.3924050632911392,2.7225162056389767
14106,cell_7_5,17,0.2445141065830721,3.11649667765281
41798,cell_5_5,13,0.41830065359477125,2.642013742977208
202640,cell_5_3,8,0.4069767441860465,2.2792659139454856
6909,cell_5_5,17,0.6462585034013606,2.1917246737244795
182303,cell_5_5,6,0.4528301886792453,1.8890095485279228
169014,cell_6_6,11,0.47368421052631576,2.4446916994150327
120395,cell_8_8,14,0.2608695652173913,3.1369495387676904
109286,cell_7_8,13,0.3225806451612903,2.8329595476015226
261186,cell_8_8,10,0.582089552238806,2.069162700680537
246052,cell_6_3,7,0.28888888888888886,2.4555188441337856
36129,cell_5_5,5,0.6190476190476191,1.501109955622998
90501,cell_6_3,9,0.22727272727272727,2.776561359044968
75364,cell_5_5,8,0.7575757575757576,1.3995859759442637
226045,cell_5_5,8,0.5076923076923077,2.229750607072451
90629,cell_6_7,14,0.24675324675324675,2.98658341349599
155118,cell_8_8,13,0.2840909090909091,2.9659936385370287
226049,cell_6_3,11,0.5540540540540541,2.3495371407589696
14680,cell_5_5,8,0.5797101449275363,1.7820228879390716
226016,cell_5_5,8,0.375,2.374738808655561
47812,cell_7_6,12,0.3698630136986301,2.7211823125550296
192111,cell_5_5,11,0.2708333333333333,3.126173682039326
257344,cell_6_3,2,0.972972972972973,0.1792560669283215
106573,cell_5_5,11,0.4230769230769231,2.5596124551935655
67438,cell_5_5,6,0.5714285714285714,1.6375375112660515
72463,cell_5_5,10,0.4246575342465753,2.03994906652701
3559,cell_6_7,10,0.2833333333333333,2.6818395686836456
180049,cell_5_5,7,0.275,2.386666481916687
257357,cell_5_5,8,0.5714285714285714,2.03559070634419
87912,cell_6_5,5,0.37209302325581395,1.9360348759376493
205344,cell_5_5,6,0.45,2.044118149113065
7035,cell_5_5,10,0.42857142857142855,2.3168136744285714
103495,cell_5_4,11,0.3140495867768595,2.8112107327738864
242773,cell_6_6,8,0.3,2.743762162622482
55151,cell_5_5,14,0.44285714285714284,2.5743179218651853
205351,cell_7_8,7,0.775,1.3184332608529874
53742,cell_5_5,14,0.3005464480874317,3.1211869508249523
192131,cell_5_5,10,0.54,2.3080894994751175
141066,cell_5_5,9,0.3119266055045872,2.543521763379392
83674,cell_5_5,8,0.5972222222222222,1.7209523936954665
156937,cell_7_9,11,0.2702702702702703,2.7047424439861802
208110,cell_7_8,13,0.3287671232876712,2.7816191195314226
114003,cell_5_5,17,0.2,3.660083084954971
87051,cell_6_3,14,0.3246753246753247,3.1286636751358956
162311,cell_5_3,10,0.35526315789473684,2.793720885071811
61130,cell_6_5,13,0.5,2.016074358206779
261248,cell_7_8,10,0.45714285714285713,2.6074355167595265
192119,cell_6_5,16,0.21212121212121213,3.3576542374564187
3307,cell_5_5,7,0.543859649122807,1.9362336872353743
149617,cell_5_5,11,0.4392523364485981,2.1412630376751016
140950,cell_5_5,3,0.7692307692307693,0.9912642605354287
117764,cell_8_7,12,0.5301204819277109,2.2517743271174724
253599,cell_6_8,7,0.4032258064516129,2.1571040962446144
149620,cell_7_8,10,0.5688073394495413,2.166239355877125
102439,cell_6_6,10,0.4017857142857143,2.5954838011469095
47826,cell_5_5,12,0.3333333333333333,3.116897627176454
2978,cell_5_5,13,0.22988505747126436,2.830949761726882
87925,cell_8_7,7,0.6666666666666666,1.6053885422075336
76783,cell_5_5,10,0.475,2.4755052914699367
162809,cell_5_5,14,0.21875,3.2533873483227094
171186,cell_6_5,6,0.8921568627450981,0.6737900800843919
51349,cell_5_5,9,0.42592592592592593,2.3010698474070255
125953,cell_6_5,11,0.3275862068965517,2.7247021543675376
79653,cell_5_5,10,0.5047619047619047,2.279228941283958
257358,cell_5_5,14,0.36764705882352944,2.950530311719331
32825,cell_5_5,8,0.7166666666666667,1.5446279887959036
9581,cell_5_5,15,0.31666666666666665,3.0332245352618306
90632,cell_5_6,11,0.23214285714285715,2.9297276070358915
205383,cell_5_5,15,0.3918918918918919,3.058613854869577
219805,cell_6_3,11,0.5185185185185185,2.3567432279561724
123153,cell_7_8,13,0.1780821917808219,3.246722175037778
169071,cell_6_5,5,0.775,1.1541176730064042
94361,cell_6_3,6,0.5094339622641509,1.8294149165265738
121753,cell_7_8,15,0.36283185840707965,2.932017362062791
106936,cell_7_8,13,0.3511450381679389,2.73346320031343
232562,cell_7_6,4,0.75,1.207518749639422
261274,cell_5_5,12,0.38181818181818183,2.889856924473292
173339,cell_6_5,10,0.36764705882352944,2.6211974703855607
257420,cell_5_5,9,0.4032258064516129,2.469864630769693
132971,cell_6_5,7,0.7818181818181819,1.2844618143939286
153338,cell_7_6,10,0.2465753424657534,2.7716534243175897
17397,cell_6_5,8,0.5882352941176471,1.7980928429233665
211016,cell_8_9,9,0.56,2.169349123847191
192172,cell_6_5,4,0.47368421052631576,1.4351803488866581
2189,cell_5_5,4,0.5945945945945946,1.4730625251576481
239290,cell_5_5,7,0.7666666666666667,1.238826429298142
115263,cell_6_5,13,0.19047619047619047,3.237954091989362
153346,cell_5_5,11,0.43478260869565216,2.7256657733561944
137920,cell_5_5,6,0.5555555555555556,1.3897146122803432
250047,cell_7_8,14,0.34285714285714286,3.1276073019174904
93193,cell_6_5,15,0.13333333333333333,3.60532302989454
61138,cell_7_5,13,0.4375,2.223091729762174
46639,cell_5_4,14,0.5061728395061729,2.434012321933441
226142,cell_7_6,12,0.4,2.8886434630143887
189683,cell_6_5,8,0.4,2.240002787802771
9111,cell_7_5,17,0.3176895306859206,3.1031661010586036
97286,cell_5_5,11,0.40860215053763443,2.649031873094897
222321,cell_5_5,9,0.32142857142857145,2.4757759036595943
253761,cell_6_5,7,0.6515151515151515,1.6961991359252195
86191,cell_5_5,10,0.43902439024390244,2.385179191614782
31672,cell_8_8,16,0.27755102040816326,2.9410079919295775
147802,cell_7_8,9,0.7019230769230769,1.6547565855658775
87944,cell_5_5,9,0.4375,2.1164911961762187
20856,cell_5_5,10,0.3877551020408163,2.7855920948025195
232592,cell_6_7,15,0.2786885245901639,3.149985963978077
222998,cell_5_5,11,0.37209302325581395,2.8336149069029344
82055,cell_6_5,6,0.6,1.6413566148062595
145765,cell_6_6,7,0.40625,2.11041451598317
10486,cell_6_5,10,0.4444444444444444,2.031751607215067
18402,cell_9_7,13,0.375,2.7944309506534792
47402,cell_7_6,13,0.3372093023255814,2.9807060295929393
153359,cell_6_5,15,0.22988505747126436,3.1367805371001487
245692,cell_5_5,6,0.4897959183673469,1.713983134053977
184880,cell_6_3,9,0.4788732394366197,2.209456288988034
155178,cell_5_5,14,0.46153846153846156,2.535910693990956
82056,cell_6_7,14,0.2949640287769784,2.920899476608831
164968,cell_7_8,13,0.23529411764705882,2.9765121342210117
67468,cell_6_6,11,0.4,2.554216183954145
146087,cell_4_4,10,0.35,2.7578257489461997
84519,cell_6_5,6,0.46511627906976744,1.926443598824016
66214,cell_5_5,7,0.6521739130434783,1.6490778717763728
289,cell_5_5,16,0.32132963988919666,2.6702322546049184
123172,cell_6_5,12,0.39473684210526316,2.7428520921573503
142749,cell_5_5,8,0.41414141414141414,1.9295569016867868
50623,cell_7_8,18,0.3390804597701149,3.348956239182528
76811,cell_5_5,8,0.5789473684210527,1.950540411320191
171248,cell_5_5,10,0.3392857142857143,2.7360185779402397
89773,cell_5_5,8,0.4126984126984127,1.9801749644465285
197408,cell_6_5,5,0.7636363636363637,1.1834741914651208
64513,cell_5_5,16,0.5256410256410257,2.4659538540887773
114043,cell_5_5,16,0.3230769230769231,3.3936315613139216
235954,cell_5_5,12,0.3582089552238806,2.7771098033716815
117800,cell_5_5,11,0.6190476190476191,2.0149712070684704
109337,cell_5_5,8,0.6410256410256411,1.7780062256059614
182492,cell_5_5,9,0.7021276595744681,1.7253381933126182
142756,cell_8_8,14,0.20833333333333334,3.3127894747877376
200021,cell_5_5,8,0.37209302325581395,2.2338687371699146
133157,cell_5_5,16,0.2,3.5865754053390013
13869,cell_8_7,16,0.36363636363636365,2.874167692227151
48638,cell_7_6,9,0.4491525423728814,2.2274072969502954
208202,cell_5_5,10,0.3870967741935484,2.5743757455217997
31452,cell_6_5,11,0.46634615384615385,2.3166950699396267
162892,cell_5_5,9,0.7540983606557377,1.5111697148915824
192251,cell_5_5,12,0.5362318840579711,2.403272516031583
199907,cell_5_5,11,0.2857142857142857,2.802157656335466
165003,cell_6_7,13,0.2980769230769231,3.0077517746026703
123200,cell_6_7,8,0.45918367346938777,2.0596285827472407
82883,cell_6_7,6,0.7592592592592593,1.3167461653238124
32841,cell_7_7,12,0.47435897435897434,2.296366012713643
101414,cell_6_5,13,0.2706766917293233,2.875653360486292
15565,cell_4_4,7,0.425,2.071523262031448
155197,cell_5_5,13,0.19230769230769232,3.3015488638806034
120093,cell_5_5,11,0.42857142857142855,2.6964740608393423
194861,cell_6_3,12,0.5666666666666667,2.4179195192899883
69328,cell_5_6,15,0.23270440251572327,2.9881378815497284
142771,cell_5_5,14,0.2967032967032967,3.153683074813323
239386,cell_5_5,11,0.38461538461538464,2.7075486436585723
111541,cell_6_5,4,0.6470588235294118,1.4043183974625661
157041,cell_7_6,15,0.18181818181818182,3.3741695414846484
78184,cell_5_5,15,0.30864197530864196,3.226120156386996
6541,cell_4_4,12,0.5050505050505051,2.3384878994362714
194869,cell_5_5,7,0.5106382978723404,2.12780906389122
12872,cell_6_5,7,0.49019607843137253,1.7492698030903093
242981,cell_7_6,10,0.417910447761194,2.1645977675162187
158958,cell_7_6,13,0.17647058823529413,3.379254569411672
12012,cell_6_7,12,0.25,3.265881369960098
36409,cell_6_5,5,0.45454545454545453,1.6263838098634655
27098,cell_7_8,15,0.47586206896551725,2.821432414834979
153382,cell_7_8,9,0.24242424242424243,2.9257229993313736
213980,cell_6_5,7,0.5576923076923077,1.922651801448077
19569,cell_5_5,9,0.5625,2.2203504582799605
22458,cell_5_5,14,0.24066390041493776,2.8894957207233656
87103,cell_7_9,8,0.3,2.5682435732974955
18164,cell_6_1,14,0.2777777777777778,3.371895669408963
158973,cell_5_5,9,0.4375,2.115787772801041
246546,cell_5_6,8,0.7361111111111112,1.4357028263451757
25178,cell_7_7,8,0.5042016806722689,2.1517200840409947
167062,cell_6_6,9,0.7162162162162162,1.5899338170027344
85338,cell_6_3,7,0.7297297297297297,1.503052012640379
38114,cell_8_7,17,0.45454545454545453,2.747273096924786
205526,cell_5_5,16,0.2826086956521739,3.5239963187361125
246565,cell_7_9,5,0.7454545454545455,1.2484303200020295
236076,cell_5_5,9,0.48148148148148145,2.102230336556733
229448,cell_7_8,11,0.36363636363636365,2.8032778594719145
37802,cell_6_5,10,0.5714285714285714,2.024840424133858
30794,cell_5_4,15,0.24107142857142858,3.2714034067116255
