user_id,place_id,datetime,timezone,lat,lon,cluster
129438,4d2534e1b9796dcbd9caa639,Sun Jun 09 07:39:54 +0000 2013,480,1.25631,103.820897,6
98151,514341cbe4b0abca5d7d2250,Fri Jun 14 15:53:36 +0000 2013,480,1.290928,103.845716,8
129438,4bec2a8561aca593cae38500,Wed Jun 26 09:06:00 +0000 2013,480,1.305114,103.927402,6
87863,4c6b9ad51fb2a1431ebcf9e6,Mon Jul 01 08:08:00 +0000 2013,480,1.354033,103.945117,3
139680,4b5da988f964a520ae6529e3,Mon Jul 01 11:46:27 +0000 2013,480,1.350678,103.87275,2
129438,4cf5eb4581cd6dcb5871780d,Fri Jul 05 10:45:49 +0000 2013,480,1.350924,103.872487,6
139680,4b7f6ffcf964a5209e2e30e3,Fri Jul 05 13:02:45 +0000 2013,480,1.361218,103.886287,2
139680,4b59c37ef964a520c59628e3,Fri Jul 12 19:07:21 +0000 2013,480,1.288639,103.842773,2
129438,4b095021f964a520931523e3,Sat Jul 13 11:30:33 +0000 2013,480,1.331806,103.938636,6
98151,514341cbe4b0abca5d7d2250,Sat Jul 13 15:09:47 +0000 2013,480,1.290928,103.845716,8
87863,4b058814f964a52087b022e3,Sun Jul 14 07:30:26 +0000 2013,480,1.298915,103.847644,3
129438,4c480b2d3194b71312369a13,Sun Jul 14 09:03:29 +0000 2013,480,1.279234,103.843225,6
213352,4bc44c65abf4952126cfc493,Wed Jul 17 11:14:11 +0000 2013,480,1.359311,103.888416,1
98151,514341cbe4b0abca5d7d2250,Wed Jul 17 17:54:23 +0000 2013,480,1.290928,103.845716,8
139680,4b1e7356f964a5201f1a24e3,Fri Jul 19 14:13:59 +0000 2013,480,1.312151,103.83949,2
98151,514341cbe4b0abca5d7d2250,Fri Jul 19 14:50:51 +0000 2013,480,1.290928,103.845716,8
139680,4b59c37ef964a520c59628e3,Fri Jul 19 18:03:07 +0000 2013,480,1.288639,103.842773,2
139680,50ae28fde4b0062752d48b38,Sat Jul 20 04:28:26 +0000 2013,480,1.289379,103.84583,2
87863,4b3ea610f964a5204ea025e3,Sat Jul 20 07:48:27 +0000 2013,480,1.354271,103.959979,3
98151,4be791aaee96c928eb2dfdbf,Thu Jul 25 12:57:55 +0000 2013,480,1.321139,103.844104,8
139680,50b8bd75e4b0e9ecea250d97,Fri Jul 26 12:25:24 +0000 2013,480,1.31192,103.861807,2
139680,4b09ee1af964a520ed1f23e3,Fri Jul 26 13:14:29 +0000 2013,480,1.303087,103.863899,2
213352,506efda1e4b0bb95515ed54c,Fri Jul 26 15:44:27 +0000 2013,480,1.265017,103.824952,1
98151,4bac8a81f964a52022fa3ae3,Mon Jul 29 06:19:04 +0000 2013,480,1.302489,103.840406,8
129438,4d02411a58245481330a4aac,Tue Jul 30 11:54:57 +0000 2013,480,1.350803,103.872769,6
129438,4d02411a58245481330a4aac,Tue Jul 30 12:15:47 +0000 2013,480,1.350803,103.872769,6
98151,514341cbe4b0abca5d7d2250,Wed Jul 31 14:38:53 +0000 2013,480,1.290928,103.845716,8
139680,4b289bf4f964a520379424e3,Sat Aug 03 08:31:09 +0000 2013,480,1.264827,103.820141,2
139680,4b174528f964a52068c423e3,Sat Aug 03 10:14:37 +0000 2013,480,1.263741,103.82271,2
139680,4b058814f964a52087b022e3,Thu Aug 08 12:54:33 +0000 2013,480,1.298915,103.847644,2
139680,515fe437e4b0d9eb0906b635,Thu Aug 08 13:17:12 +0000 2013,480,1.30121,103.847828,2
87863,4b058816f964a520f0b022e3,Fri Aug 09 09:10:23 +0000 2013,480,1.352775,103.944939,3
98151,514341cbe4b0abca5d7d2250,Fri Aug 09 16:21:39 +0000 2013,480,1.290928,103.845716,8
98151,4b1e7356f964a5201f1a24e3,Sat Aug 10 19:56:51 +0000 2013,480,1.312151,103.83949,8
98151,4b0a0deaf964a5205e2123e3,Tue Aug 20 13:40:53 +0000 2013,480,1.317621,103.843997,8
213352,4bab1a73f964a5202d953ae3,Wed Aug 21 10:27:57 +0000 2013,480,1.304134,103.833041,1
213352,4e8f1329dab454671ef8d0a6,Wed Aug 21 16:37:34 +0000 2013,480,1.292022,103.859208,1
213352,4cdd032bd549548190ef44b2,Thu Aug 22 08:49:53 +0000 2013,480,1.350452,103.872254,1
201784,4b6039eaf964a520d4da29e3,Thu Aug 22 11:52:02 +0000 2013,480,1.286043,103.854275,0
129438,4b5da988f964a520ae6529e3,Thu Aug 22 13:04:04 +0000 2013,480,1.350678,103.87275,6
129438,4bb9c1a6935e9521d3512790,Fri Aug 23 10:18:30 +0000 2013,480,1.299129,103.855391,6
87863,4b24679bf964a520276724e3,Sun Aug 25 05:09:58 +0000 2013,480,1.305618,103.904982,3
129438,4be2a9f5b02ec9b655554dc0,Sun Aug 25 12:12:57 +0000 2013,480,1.333613,103.849994,6
129438,4e9fb0b46c258f17cb31f906,Sun Aug 25 12:46:20 +0000 2013,480,1.338161,103.844522,6
87863,4c5fd36e1e5cd13a3d58a0ed,Tue Aug 27 08:28:59 +0000 2013,480,1.284703,103.859704,3
213352,4b59c37ef964a520c59628e3,Thu Aug 29 19:00:01 +0000 2013,480,1.288639,103.842773,1
139680,4b058818f964a520a7b122e3,Fri Aug 30 09:18:27 +0000 2013,480,1.264939,103.821668,2
201784,4bf6658a9abec9b613af25e8,Fri Aug 30 12:05:52 +0000 2013,480,1.298387,103.85503,0
201784,4b058811f964a520a9af22e3,Fri Aug 30 12:41:19 +0000 2013,480,1.298701,103.854905,0
129438,4b1a2f12f964a52001e823e3,Sat Aug 31 10:43:48 +0000 2013,480,1.321737,103.825167,6
201784,4d02400c18ff8cfa98acc357,Mon Sep 02 04:07:24 +0000 2013,480,1.350356,103.872368,0
98151,4bac8a81f964a52022fa3ae3,Mon Sep 02 07:11:09 +0000 2013,480,1.302489,103.840406,8
98151,4bac8a81f964a52022fa3ae3,Tue Sep 03 07:18:40 +0000 2013,480,1.302489,103.840406,8
213352,4de0f51aae605835c45fb2cd,Wed Sep 04 05:56:54 +0000 2013,480,1.350675,103.871969,1
129438,4baeee64f964a52089e23be3,Thu Sep 05 10:11:03 +0000 2013,480,1.294131,103.858759,6
98151,4e8f1329dab454671ef8d0a6,Fri Sep 06 15:03:36 +0000 2013,480,1.292022,103.859208,8
98151,514341cbe4b0abca5d7d2250,Fri Sep 06 17:29:30 +0000 2013,480,1.290928,103.845716,8
139680,4b586667f964a520065628e3,Sat Sep 07 11:39:39 +0000 2013,480,1.373074,103.932102,2
98151,50815727e4b0073ffa3dc5aa,Tue Sep 10 15:34:37 +0000 2013,480,1.290587,103.84545,8
213352,512600d2e4b0f6eb7c52201c,Fri Sep 13 19:04:39 +0000 2013,480,1.307223,103.827873,1
139680,4b88ae7cf964a520680832e3,Sat Sep 14 12:52:43 +0000 2013,480,1.330714,103.854283,2
213352,4ec3b8d246903b51c41a6bdd,Sat Sep 14 19:08:21 +0000 2013,480,1.279608,103.842325,1
98151,51021540e4b02b0ca5ba23b1,Sun Sep 15 14:19:23 +0000 2013,480,1.305386,103.896335,8
