userId,timestamp,poiId,poiCategories,poiSubcategories,eventType,duration,referrer,transactionId,amount,currency,paymentMethod,rating,reviewText,userLongitude,userLatitude
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-24T06:19:00,4f4ef46ce4b05017c891d2a6,Soup Place,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_3043,7.73,SGD,Debit Card,,,103.851282,1.278457
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-01T06:24:00,4ffdf78de4b0de9321ea51a9,Furniture / Home Store,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_5689,182.91,SGD,Credit Card,,,103.85191,1.335504
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-21T06:00:00,4c21b0677e85c9284be6ba21,Bus Station,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_6716,28.17,SGD,Cash,,,103.836197,1.300379
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-26T09:35:00,4dae6dcb7aba203c0860d16c,Performing Arts Venue,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_5575,21.72,SGD,Credit Card,,,103.884841,1.304128
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-12T08:14:00,4bb331a435f0c9b6d40cbc83,Chinese Restaurant,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_7581,115.08,SGD,Mobile Pay,,,103.841863,1.324762
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-07T14:58:00,4dc7a6c052b1e8f9f8089795,Police Station,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_1806,168.7,SGD,Debit Card,,,103.839512,1.278524
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-08T10:34:00,4decc6b2fa76cc1b8b1f1093,Department Store,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_2114,59.04,SGD,Credit Card,,,103.905383,1.302207
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-04T03:03:00,4f2a2825e4b0f10bf5027ed7,Food Court,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_1032,33.71,SGD,Mobile Pay,,,103.81772,1.277613
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-04-24T13:29:00,4f23d173e4b0008741ac377e,Park,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_6273,144.61,SGD,Mobile Pay,,,103.858348,1.339447
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-02T13:52:00,4fb4cb38e4b017e6a394769b,Event Space,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_6127,89.09,SGD,Cash,,,103.864084,1.292165
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-12T01:27:00,4f66ccc3e4b06cb9fd5c2865,Playground,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_9627,193.36,SGD,Mobile Pay,,,103.924441,1.315229
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-26T11:28:00,4d24597d836f5481a13642f7,Food & Drink Shop,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_4310,6.95,SGD,Debit Card,,,103.843246,1.275081
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-04T17:19:00,4cab09d244a8224b07072a40,Ice Cream Shop,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_3292,191.78,SGD,Cash,,,103.845077,1.299759
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-07T05:21:00,4f1ab284e4b0817d3be2c18a,Malaysian Restaurant,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_7199,63.26,SGD,Cash,,,103.986176,1.356054
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-18T10:49:00,51e69a19498e2dedec24800b,Caf,,transaction,,,TXN_a93c2980-ef8b-436f-91ec-e62b775ffb57_6446,110.8,SGD,Debit Card,,,103.847794,1.298997
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-19T09:52:00,4cda363fd5495481a90435b2,Bus Line,,review,,,,,,,1,Would visit again.,103.933926,1.311807
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-10T01:52:00,4ca32c637f84224b5044c258,Doctor's Office,,review,,,,,,,2,Could be better.,103.84733,1.310974
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-29T08:29:00,4d2952603c7954818403d79b,Food Court,,review,,,,,,,5,Great place!,103.804779,1.286271
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-13T08:28:00,4f82c8bae4b023c63ac67351,Moving Target,,review,,,,,,,2,Great place!,103.841507,1.327084
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-04-06T14:01:00,4d6482ff36a96dcb2f9e50f4,Medical Center,,view,469,ad,,,,,,,103.884214,1.316109
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-23T03:05:00,4bada06ff964a520d25f3be3,Sporting Goods Shop,,view,435,friend,,,,,,,103.944418,1.352566
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-08T12:19:00,4b7f3a3ff964a520a92030e3,School,,view,36,recommendation,,,,,,,103.904314,1.306829
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-05T06:58:00,4bf3e8756a31d13a8c18952e,Cosmetics Shop,,view,222,friend,,,,,,,103.809576,1.303524
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-08T02:07:00,4e6b0d2c7d8b143eb762a3b2,Tea Room,,view,23,ad,,,,,,,103.930597,1.325716
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-13T00:16:00,501b64d2e4b0426675ed57f4,Japanese Restaurant,,view,506,ad,,,,,,,103.834535,1.302097
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-04-12T04:23:00,4e3a19b4b0fbca6e84b1bbf8,College Lab,,view,242,ad,,,,,,,103.931984,1.346729
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-24T15:18:00,4bf8a6fc5ec320a1573689d3,Government Building,,view,418,ad,,,,,,,103.803596,1.292242
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-16T02:35:00,4c431444ce54e21e36850d1a,Lake,,view,370,friend,,,,,,,103.930223,1.384062
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-03-07T06:23:00,4d46345a2e326ea8528af5a6,Gym / Fitness Center,,view,467,friend,,,,,,,103.940914,1.34498
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-17T09:53:00,4f838608e4b07ae140af1524,Soccer Field,,view,582,friend,,,,,,,103.681743,1.335067
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-03-07T11:10:00,50310245e4b0bde7272d2ba1,Subway,,view,476,recommendation,,,,,,,103.833269,1.287551
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-12T01:15:00,4ceb78af0f196dcb82fa57ae,Coffee Shop,,view,558,search,,,,,,,103.938384,1.327363
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-01T18:44:00,4bf21c1178cec9285432bb86,Chinese Restaurant,,view,533,recommendation,,,,,,,103.855514,1.299355
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-08T05:16:00,4c9f1da2d3c2b60c35bfd1bc,Mall,,view,316,recommendation,,,,,,,103.848739,1.333463
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-21T23:28:00,51337a82e4b0bef190a0b53b,Gaming Cafe,,view,489,friend,,,,,,,103.827652,1.293592
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-20T13:53:00,50af9592e4b08847daa07729,Bus Line,,view,522,recommendation,,,,,,,103.838567,1.301376
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-21T12:43:00,50668457e4b03ce13a8626a0,Chinese Restaurant,,view,563,recommendation,,,,,,,103.854299,1.299604
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-17T08:38:00,4f1f5c69e4b035766ac0411a,Planetarium,,view,398,ad,,,,,,,103.953055,1.342356
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-20T09:05:00,5094ab8de4b07b04aaa61398,Men's Store,,view,32,friend,,,,,,,103.854424,1.299737
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-03-29T10:34:00,4b95ba02f964a520e8b034e3,Paper / Office Supplies Store,,view,464,recommendation,,,,,,,103.945015,1.353849
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-08T02:42:00,4e477f6ad4c065cb6bae49a6,Bus Station,,view,65,recommendation,,,,,,,103.926235,1.312871
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-27T12:55:00,4cb282a4ef1b3704b8f84b00,Airport Gate,,view,382,friend,,,,,,,103.987398,1.349177
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-06T08:26:00,4fc9e4ffe4b00af0501bd939,Mall,,view,327,ad,,,,,,,103.822648,1.264961
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-28T20:35:00,4bacb3c8f964a52036053be3,Caf,,view,465,search,,,,,,,103.81272,1.264098
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-03-09T05:02:00,4b7e8532f964a520b3f02fe3,Food Court,,view,300,ad,,,,,,,103.829556,1.288553
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-08T17:43:00,502b5173e4b00613e8353635,Cosmetics Shop,,view,424,search,,,,,,,103.847726,1.299061
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-05T17:36:00,4fc89d3ee4b0ab3d65844c59,French Restaurant,,view,32,friend,,,,,,,103.849585,1.29462
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-03T10:32:00,4cbefa4b020d4688769a5f38,Chinese Restaurant,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_7860,170.87,SGD,Credit Card,,,103.856136,1.289206
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-10T17:38:00,4c26fce65c5ca5930b3047fe,Asian Restaurant,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_5722,189.47,SGD,Debit Card,,,103.76516,1.303536
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-11T04:00:00,4da2a25d63b5a35dec7e011a,Government Building,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_6766,168.7,SGD,Credit Card,,,103.815974,1.295769
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-29T09:03:00,500aa770e4b067574e5930d4,Dessert Shop,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_8364,75.58,SGD,Mobile Pay,,,103.843469,1.275956
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-30T05:54:00,4cccf812511b236a77edf4c9,Cosmetics Shop,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_3185,174.0,SGD,Mobile Pay,,,103.835169,1.303582
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-29T12:18:00,4c11d16617002d7f58f0e609,Bank,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_5273,53.42,SGD,Cash,,,103.932209,1.324622
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-01-07T02:50:00,4b9ecf7ef964a520a80337e3,Food Court,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_7854,164.41,SGD,Mobile Pay,,,103.819771,1.263926
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-04T07:59:00,4b1dc121f964a520dc1424e3,Library,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_8147,118.41,SGD,Mobile Pay,,,103.893832,1.372462
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-26T07:10:00,4c838457dc018cfa8727d96c,Indonesian Restaurant,,transaction,,,TXN_2dc69de9-0217-4df3-bab3-13628b8161cd_7733,117.45,SGD,Cash,,,103.845263,1.30051
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-04T12:24:00,4c0a7dc2a1b32d7f116099f0,Music Venue,,review,,,,,,,4,Average experience.,103.86175,1.302681
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-06-20T19:59:00,50a4d68ae4b0d9744ede82a0,Asian Restaurant,,review,,,,,,,1,Loved it!,103.847086,1.289078
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-22T13:36:00,4fc1b7f0e4b07c20e9e683e8,Gym,,review,,,,,,,3,Could be better.,103.962467,1.32364
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-09T15:34:00,4bb0a829f964a520c2523ce3,Korean Restaurant,,review,,,,,,,4,Could be better.,103.850529,1.333859
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-05-02T16:46:00,50173e31e4b0a04d2dd0f069,Spa / Massage,,review,,,,,,,5,Great place!,103.846826,1.289401
2dc69de9-0217-4df3-bab3-13628b8161cd,2024-02-25T21:58:00,4bee8f94d355a59332ff0a60,Food Court,,review,,,,,,,5,Average experience.,103.877019,1.35519
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-24T19:49:00,4bdac2725f34b713b7fe3579,Bank,,view,527,search,,,,,,,103.901612,1.385975
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-24T23:09:00,4ebdd0540aaf6450b9c96e92,Train Station,,view,306,friend,,,,,,,103.84973,1.306355
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-09T22:02:00,4d456fd81911a0934c36e2d8,Police Station,,view,265,recommendation,,,,,,,103.959578,1.368365
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-24T13:53:00,4b8367c2f964a520710531e3,Ramen /  Noodle House,,view,20,ad,,,,,,,103.88074,1.314957
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-17T06:05:00,50794950e4b0b5e91fac092d,College Theater,,view,61,search,,,,,,,103.890319,1.357509
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-13T19:40:00,4c63e9a7edd320a19d76b029,Automotive Shop,,view,17,search,,,,,,,103.811488,1.291342
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-21T03:15:00,4b423c1bf964a520afcf25e3,School,,view,269,ad,,,,,,,103.951854,1.348451
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-27T15:48:00,5021e8d2e4b0c71833a29054,Diner,,view,205,friend,,,,,,,103.855749,1.293385
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-17T14:01:00,4f03c0e79a52357321ff272b,Aquarium,,view,524,friend,,,,,,,103.818505,1.257533
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-07T23:45:00,4f18ee21e4b0a9e6dacdf227,Caf,,view,549,search,,,,,,,103.79016,1.298573
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-01-04T03:41:00,4d60cbf800942d4316cd88f3,Tattoo Parlor,,view,374,ad,,,,,,,103.833437,1.307278
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-12T06:59:00,4d31a34f2e56236a9e7914b4,Asian Restaurant,,view,173,search,,,,,,,103.8773,1.312138
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-16T06:56:00,4ea63bbb99116a29c8ad7a27,General Entertainment,,view,197,recommendation,,,,,,,103.820684,1.254024
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-13T00:47:00,4d50cc01d7eaa1437c196c0f,Boat or Ferry,,view,518,ad,,,,,,,103.854158,1.344652
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-14T01:07:00,4c8992111797236a9d6c5a88,Food Court,,view,119,recommendation,,,,,,,103.827485,1.288757
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-12T09:59:00,504164b3067dab59d72d8d9f,Caf,,view,579,friend,,,,,,,103.859661,1.312902
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-24T01:32:00,4f45b2cde4b05bff1ba2c515,High School,,view,317,ad,,,,,,,103.946766,1.315817
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-17T23:57:00,4f5c34a0e4b008b1570f454d,Church,,view,482,friend,,,,,,,103.813189,1.32582
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-27T20:55:00,4f282202e4b0927facf9846d,Diner,,view,368,ad,,,,,,,103.829361,1.285328
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-26T01:38:00,4b5fcaa3f964a520e9cc29e3,Mall,,view,503,recommendation,,,,,,,103.856615,1.29675
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-19T11:42:00,4d0d5722bdbfa35da8206972,College Auditorium,,view,304,recommendation,,,,,,,103.916702,1.308283
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-13T04:19:00,4e9fde48f5b99725b9bd4c04,Train Station,,view,484,search,,,,,,,103.885539,1.36034
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-23T23:15:00,4b261068f964a520457824e3,Chinese Restaurant,,view,166,ad,,,,,,,103.930778,1.329963
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-23T09:25:00,4c4bec4842b4d13adcea597f,Gas Station / Garage,,view,261,search,,,,,,,103.785576,1.28008
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-27T16:25:00,4c0381f7f423a593b754d016,Cemetery,,view,286,recommendation,,,,,,,103.855823,1.332686
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-25T23:47:00,4fc5ad1fe4b0bf269c0505c8,Women's Store,,view,230,recommendation,,,,,,,103.833522,1.307302
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-03T00:27:00,4cb25b40c5e6a1cdf112e5f6,Bus Line,,view,352,recommendation,,,,,,,103.939735,1.312292
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-25T03:07:00,4c124ee4b2510f47135ec498,Bus Line,,view,103,search,,,,,,,103.933411,1.378351
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-11T18:27:00,50ea3576e4b097a7c3d8c5c0,Wine Bar,,view,402,recommendation,,,,,,,103.945343,1.368904
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-28T06:00:00,4e59e33eb993732579f02136,Resort,,view,532,search,,,,,,,103.958888,1.380068
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-03T21:19:00,4c3aa0014565e21eda88556a,Food Court,,view,572,ad,,,,,,,103.779082,1.285266
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-02T22:36:00,4fb79062e4b085b06eacb58d,Asian Restaurant,,view,457,search,,,,,,,103.845766,1.287117
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-08T20:31:00,4b1c8338f964a5200d0824e3,Bar,,view,46,search,,,,,,,103.843287,1.278234
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-21T22:18:00,4c451f5ff0bdd13ae79ecacc,Student Center,,view,420,recommendation,,,,,,,103.945576,1.348517
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-21T13:36:00,4da6ba5a6e81162ae783eb3f,Sporting Goods Shop,,view,355,search,,,,,,,103.803839,1.28754
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-24T00:13:00,4b792e90f964a5201eee2ee3,Italian Restaurant,,view,556,recommendation,,,,,,,103.927498,1.313056
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-03T01:29:00,50fea339e4b084af6dc7aaf9,Vineyard,,view,361,ad,,,,,,,103.915897,1.394841
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-11T14:08:00,4e4dfc3415203aaed65ec147,Playground,,view,577,friend,,,,,,,103.859999,1.286204
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-08T14:10:00,4c2ae506d1a10f47f12df764,Post Office,,view,348,search,,,,,,,103.936512,1.380736
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-24T10:41:00,4cd2c875158c5481c3e9b0e4,Basketball Court,,view,117,recommendation,,,,,,,103.903187,1.388177
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-22T01:45:00,4fa64eeee4b017e938b7eefc,Asian Restaurant,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_2383,38.16,SGD,Debit Card,,,103.895694,1.30675
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-02T19:31:00,4f893ec4e4b055d22fc41903,Bus Line,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_1436,117.76,SGD,Mobile Pay,,,103.840995,1.27555
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-02T11:24:00,4c306fde7cc0c9b6dc54ed9a,Chinese Restaurant,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_5195,179.04,SGD,Debit Card,,,103.882956,1.332318
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-18T01:52:00,4bf521dd706e20a11a0daa98,Government Building,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_1477,91.19,SGD,Credit Card,,,103.851357,1.296587
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-09T14:24:00,4b70fa56f964a52062362de3,Ramen /  Noodle House,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_5441,169.83,SGD,Credit Card,,,103.833488,1.307443
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-01-27T15:30:00,4be3797e660ec9285d56cc3b,Scenic Lookout,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_8017,145.1,SGD,Credit Card,,,103.793582,1.280584
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-01-26T13:00:00,4d393bdf928c224b2049611a,College Academic Building,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_3891,92.07,SGD,Cash,,,103.834552,1.318452
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-06-02T20:51:00,4d365fe89601236a7192c887,Asian Restaurant,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_3807,86.16,SGD,Cash,,,103.810433,1.28697
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-09T01:36:00,50010f93e4b0c123dd4e0793,Tattoo Parlor,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_1956,177.99,SGD,Mobile Pay,,,103.859361,1.300308
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-13T10:56:00,4e101ae9aeb74afe60b19468,College & University,,transaction,,,TXN_1edf1fec-95e6-487d-bf37-74a5b24b8fd8_1404,141.48,SGD,Cash,,,103.912063,1.318603
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-04-07T06:40:00,4b05880bf964a520fdad22e3,Coffee Shop,,review,,,,,,,3,Loved it!,103.836229,1.303162
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-05-10T04:36:00,4b67c302f964a5200c5d2be3,Caf,,review,,,,,,,1,Great place!,103.8199,1.265042
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-02-20T21:57:00,4ba20cdff964a52058d837e3,Caf,,review,,,,,,,2,Not bad.,103.82014,1.264778
1edf1fec-95e6-487d-bf37-74a5b24b8fd8,2024-03-01T05:25:00,4d98368fc19fb60c1fa5a965,Art Gallery,,review,,,,,,,2,Great place!,103.843335,1.278214
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-16T11:55:00,4b874da1f964a520d8ba31e3,Gas Station / Garage,,view,179,recommendation,,,,,,,103.79517,1.305737
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-05-08T06:25:00,4d27cb66849f3704690c6d41,Boat or Ferry,,view,598,search,,,,,,,103.754733,1.285099
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-11T14:42:00,4bf0a2f6b315c9b6d94493ff,College Auditorium,,view,72,friend,,,,,,,103.778046,1.310885
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-03T03:55:00,4b8f9d64f964a520005a33e3,Japanese Restaurant,,view,25,recommendation,,,,,,,103.92751,1.313151
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-05-17T03:29:00,4f94bc91e4b0c98ce1941ec4,College Academic Building,,view,132,ad,,,,,,,103.930909,1.345905
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-16T19:55:00,4bbdd73d8ec3d13a5d7d1c28,Arcade,,view,559,recommendation,,,,,,,103.858693,1.295654
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-03T15:55:00,4c355d35ed37a593c5837003,Concert Hall,,view,586,recommendation,,,,,,,103.847995,1.276266
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-10T14:52:00,4e859730775b58971b8dfb5c,Art Gallery,,view,502,search,,,,,,,103.934659,1.380712
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-06T12:24:00,4cc7ac17caa5a1cd383a99e7,Bus Station,,view,24,friend,,,,,,,103.873568,1.349274
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-25T02:33:00,51070508e4b0b5cd35e781e7,College Academic Building,,view,445,recommendation,,,,,,,103.809239,1.319676
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-24T04:02:00,4edf6ad3722e992a3e132997,School,,view,349,recommendation,,,,,,,103.888971,1.358175
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-24T23:31:00,4da84e4793a021ab13c61abf,Pool Hall,,view,396,search,,,,,,,103.681328,1.329802
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-28T06:02:00,4be2d629b02ec9b63cc94dc0,Dim Sum Restaurant,,view,304,friend,,,,,,,103.878296,1.314423
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-15T07:05:00,4cb514398db0a14365356016,Bakery,,view,296,friend,,,,,,,103.860728,1.284349
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-27T14:11:00,4b8baf58f964a520f1a632e3,Yoga Studio,,view,269,friend,,,,,,,103.832384,1.30638
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-21T14:19:00,4cf5b9cfeb096ea83dc1c148,Bus Station,,view,428,recommendation,,,,,,,103.909735,1.331708
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-04T12:19:00,515245fee4b0f25d455c8cf4,College Technology Building,,view,135,search,,,,,,,103.891205,1.356499
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-04T10:11:00,5226dc4b11d2f10eaf3e99b6,Toy / Game Store,,view,199,search,,,,,,,103.859344,1.303573
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-05-30T04:38:00,4cf4758288de3704ec2b852b,Ramen /  Noodle House,,view,70,friend,,,,,,,103.764357,1.313617
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-12T20:46:00,4d22a43e8629224b273c2587,College Cafeteria,,view,586,recommendation,,,,,,,103.901278,1.327179
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-24T04:16:00,4bb710881344b7134f569e04,Chinese Restaurant,,view,321,friend,,,,,,,103.953418,1.342486
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-20T00:53:00,4f81c969e4b02f4581448d98,Strip Club,,view,239,ad,,,,,,,103.869348,1.355193
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-17T08:45:00,50dedb44e4b019f637963059,Japanese Restaurant,,view,242,recommendation,,,,,,,103.833148,1.304089
