user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance
179397,7,22,4,0,0,0,0,0,0,0,0,0,0,2,4,1,1,4,0,4,6,235.19650211510825,4.703930042302165,19.074201321052158,0.0
127046,10,34,5,0,0,0,0,0,0,0,0,0,5,3,9,1,4,3,1,4,3,716.2401871069554,6.75698289723543,18.083023693895836,0.0
233036,5,16,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,2,2,413.46910584750776,7.951328958605918,24.5548905532283,0.0
67438,6,18,3,0,0,0,0,0,0,0,0,0,0,3,5,1,0,2,0,4,3,51.47244562760318,0.9358626477746034,8.436955247073799,0.0
71134,8,22,3,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,1,5,4,210.75308965750287,4.301083462398017,36.724709871912125,0.01108605070558407
3797,9,37,5,0,0,0,0,0,0,0,0,0,5,6,6,1,4,2,0,7,5,136.4802227275187,0.545920890910075,6.337769470340729,0.0
97963,5,10,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,2,54.64627540531677,1.0714955961826818,7.620757207440377,0.0
174351,6,11,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,1,105.67739454888736,2.5774974280216427,11.814289372273135,0.0
31086,9,34,5,0,0,0,0,0,0,0,0,0,6,1,7,2,3,5,0,7,2,1115.365304406535,5.576826522032672,20.35280418020834,0.0
221362,8,35,3,0,0,0,0,0,0,0,0,0,2,3,6,6,3,4,0,5,6,396.35059319318583,5.284674575909146,22.565619852711347,0.0
143564,8,29,3,0,0,0,0,0,0,0,0,0,2,0,8,3,1,2,0,6,4,510.6184171855752,6.0787906807806555,20.400464723955935,0.031968927524892395
36723,10,57,7,0,0,0,0,0,0,0,0,0,7,6,8,6,2,7,4,8,8,335.1551003731145,1.7099750019036453,16.441318605395104,0.0
61979,8,29,3,0,0,0,0,0,0,0,0,0,3,0,4,2,5,2,1,7,5,334.7952924458048,4.184941155572561,19.203751904216187,0.0
78479,7,18,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,3,0,2,4,348.7836753080242,6.838895594274986,21.68008072651327,0.0
178015,8,27,2,0,0,0,0,0,0,0,0,0,3,0,7,2,1,2,0,6,2,257.22488826258893,3.782718945038072,21.995502277753552,0.0
19031,7,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,0,5,0,6,6,482.944375421414,2.037739980681071,15.949970790438282,0.0
102166,7,29,5,0,0,0,0,0,0,0,0,0,4,0,5,4,3,2,0,6,5,261.22203032141243,3.4371319779133214,21.86242239643155,0.0
2862,9,52,7,0,0,0,0,0,0,0,0,0,7,0,7,6,7,6,1,8,8,1870.3869986809866,3.7333073825967817,19.113459083533503,0.0
134846,8,36,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,4,1,7,4,424.91760445307665,4.828609141512233,22.005532726921533,0.0
196319,8,25,3,0,0,0,0,0,0,0,0,0,2,1,6,0,5,0,2,5,3,251.2962820428814,4.832620808516951,21.16387476598084,0.0
86901,9,46,6,0,0,0,0,0,0,0,0,0,5,4,9,2,0,4,3,8,6,737.2517584091477,4.695871072669729,17.401364645364314,0.0
230506,7,22,4,0,0,0,0,0,0,0,0,0,0,0,4,7,4,2,0,3,1,277.48129655147216,5.549625931029443,16.717818431889338,0.0
204095,8,23,4,0,0,0,0,0,0,0,0,0,3,2,6,1,0,3,0,4,3,285.93641986489837,4.204947350954387,12.490949056202018,0.0
46216,8,33,6,0,0,0,0,0,0,0,0,0,5,0,7,4,4,4,1,1,7,169.57694456113708,2.1465436020397104,8.613983100787912,0.0
80836,8,29,6,0,0,0,0,0,0,0,0,0,2,5,5,0,5,3,0,7,1,545.3884291141079,4.100664880557208,19.72674091773974,0.0
162738,6,20,3,0,0,0,0,0,0,0,0,0,1,0,6,4,0,2,0,3,4,451.5884867676558,8.210699759411924,22.83014114048175,0.004256791607535449
72791,8,24,4,0,0,0,0,0,0,0,0,0,5,0,8,1,1,1,0,4,3,487.96386212569274,4.560409926408344,21.110315218117602,0.0
71167,8,32,5,0,0,0,0,0,0,0,0,0,3,0,6,3,1,6,0,4,8,611.5673771339746,3.9455959815095154,24.802337749034326,0.0
237442,8,26,3,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,0,4,5,100.38861399323197,2.3346189300751616,15.837070910664677,0.0
11546,10,48,6,0,0,0,0,0,0,0,0,0,7,1,8,5,2,3,1,8,7,945.6470494282011,4.751995223257289,17.80451744752763,0.0
14680,7,22,3,0,0,0,0,0,0,0,0,0,3,0,5,1,0,1,0,5,4,112.56547127365664,1.6553745775537734,14.034599042467946,0.0
165359,6,16,4,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,4,5,340.42594363776595,4.728138106080081,20.21932506978518,0.0
232592,10,32,4,0,0,0,0,0,0,0,0,0,4,2,8,1,5,3,2,4,2,334.12923782055634,5.5688206303426036,15.678229052919688,0.01662995333757032
186027,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,5,0,1,0,4,4,344.6883131985649,6.267060239973907,31.0937524032234,0.01504975349640146
80219,9,36,5,0,0,0,0,0,0,0,0,0,6,2,9,3,4,3,0,5,1,496.1474430953444,4.277133130132279,22.069953274203765,0.01680975416636658
241143,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7.139207357212466,0.18305659890288373,3.0296704498912486,0.0
202495,7,28,5,0,0,0,0,0,0,0,0,0,5,0,5,3,4,1,0,6,4,214.9569369226479,4.13378724851246,21.55241863590088,0.015791850379392604
186796,7,19,3,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,1,7,1,195.27866702604442,2.1941423261353314,9.463546001725554,0.0
197980,6,15,4,0,0,0,0,0,0,0,0,0,1,0,6,0,2,3,0,2,1,216.95865325985355,5.0455500758105485,17.348561640969695,0.0
7087,6,17,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,1,5,4,249.50206270981644,3.0427080818270302,22.488449133265593,0.0
188795,7,21,4,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,2,6,3,179.6303317871524,3.044581894697499,13.860605043646572,0.013620816554813397
2877,10,57,8,0,0,0,0,0,0,0,0,0,3,5,8,8,2,8,4,9,7,697.1335129316706,3.1544502847586893,23.783451823684075,0.0
57107,9,33,4,0,0,0,0,0,0,0,0,0,3,1,6,2,1,9,0,5,5,251.85824880592287,2.518582488059228,25.9288904596868,0.0
96539,7,25,5,0,0,0,0,0,0,0,0,0,1,0,5,2,2,5,0,4,6,515.4095842578506,4.123276674062803,20.648093117042233,0.0
140823,7,17,3,0,0,0,0,0,0,0,0,0,1,1,5,0,1,3,0,4,2,263.6198132309098,4.321636282473931,21.326197101267173,0.0
31758,9,40,5,0,0,0,0,0,0,0,0,0,2,1,5,6,0,6,4,8,7,174.940838901218,1.6198225824186863,18.758505096525116,0.0
261186,8,22,3,0,0,0,0,0,0,0,0,0,3,1,7,1,0,3,0,4,2,312.90887893234066,4.7410436201869794,30.750671520437514,0.0
200522,8,21,4,0,0,0,0,0,0,0,0,0,1,0,8,2,2,2,0,2,2,398.019724781604,6.524913521009904,21.323285800088662,0.0
19522,8,22,3,0,0,0,0,0,0,0,0,0,3,1,4,2,1,0,0,7,3,179.38778173875477,1.6923375635731588,8.80296436083764,0.0
56030,9,41,6,0,0,0,0,0,0,0,0,0,6,3,6,4,1,5,0,9,6,459.27972575038564,3.3770568069881293,20.85402344430757,0.0
200021,6,19,4,0,0,0,0,0,0,0,0,0,3,0,3,0,5,1,0,4,3,122.90177449404031,2.9262327260485788,22.292686692014787,0.0
888,8,30,4,0,0,0,0,0,0,0,0,0,3,2,4,1,0,6,1,6,7,1221.245480576384,3.734695659254997,25.325383524530604,0.0
44035,10,36,5,0,0,0,0,0,0,0,0,0,2,1,7,6,1,3,1,8,5,630.0240122199463,3.4616703968128917,17.714921869322342,0.0
93761,5,9,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0,89.51295934206198,1.1778020966060787,10.814634126097106,0.0
67281,7,25,4,0,0,0,0,0,0,0,0,0,3,0,7,1,0,3,1,5,5,379.92999229829513,3.83767668988177,22.243937145500894,0.0
226221,6,15,4,0,0,0,0,0,0,0,0,0,3,0,2,4,0,0,1,1,4,104.8533929635424,2.496509356274819,15.115987024820084,0.0
34402,6,27,5,0,0,0,0,0,0,0,0,0,0,5,5,1,0,6,0,5,5,434.8917527341585,2.207572348904358,13.451769221175734,0.0
147570,8,38,7,0,0,0,0,0,0,0,0,0,5,1,5,5,7,3,0,7,5,632.7169021591421,6.20310688391316,28.346838522277057,0.0
204615,7,31,5,0,0,0,0,0,0,0,0,0,3,0,5,4,6,3,0,7,3,306.3493041362642,3.978562391380055,16.267872220060614,0.0
259687,7,20,2,0,0,0,0,0,0,0,0,0,3,0,5,1,2,3,0,4,2,176.80705413706278,4.312367174074702,14.490722625716941,0.017617142109921307
105946,6,18,2,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,0,4,4,141.55976743484868,2.4406856454284265,6.167575621467299,0.0
25961,8,29,4,0,0,0,0,0,0,0,0,0,3,2,6,1,0,4,0,6,5,434.70916562879,2.130927282494067,16.840998057308248,0.0
31525,9,39,4,0,0,0,0,0,0,0,0,0,6,2,7,5,0,7,1,6,4,977.0103571953139,5.582916326830364,19.724667924681693,0.0
245270,8,25,5,0,0,0,0,0,0,0,0,0,3,1,5,1,1,3,0,6,5,196.82000883462587,5.17947391670068,14.449870934559465,0.0
264637,7,22,3,0,0,0,0,0,0,0,0,0,1,5,4,2,0,1,0,7,2,547.3472002282161,8.049223532767883,20.432133781404634,0.0
181228,10,34,4,0,0,0,0,0,0,0,0,0,4,3,9,4,1,1,2,6,3,245.44331301386063,3.3168015272143334,21.962991609880856,0.008683284402446005
59831,7,20,3,0,0,0,0,0,0,0,0,0,1,0,5,1,6,0,0,4,2,177.70217818745348,2.652271316230649,17.921471381726274,0.0
800,8,28,4,0,0,0,0,0,0,0,0,0,3,0,6,1,1,4,0,7,5,556.897492317611,1.2714554619123524,17.704072361105386,0.0
18045,9,59,7,0,0,0,0,0,0,0,0,0,8,7,8,8,2,8,0,8,7,1154.9666855872133,3.447661748021531,18.80432507002563,0.0
142250,9,25,3,0,0,0,0,0,0,0,0,0,1,5,5,2,0,1,1,7,2,343.9712596092554,3.999665809409947,21.78403337939161,0.0
123172,7,24,5,0,0,0,0,0,0,0,0,0,0,1,6,3,0,5,1,5,3,305.33011769054696,4.07106823587396,18.187327699455956,0.0
159859,4,12,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,4,3,54.115839777224004,2.7057919888611996,7.684579055187908,0.0
28891,7,28,6,0,0,0,0,0,0,0,0,0,0,5,6,2,0,5,2,4,4,177.6766151920469,1.2512437689580767,16.63031386729752,0.0
86422,6,16,2,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,1,4,2,122.52765617924723,1.4942397095030144,13.743469571247768,0.0
82971,7,29,4,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,6,4,3,291.08371539006293,4.478211006000969,20.45341046867128,0.0
150050,8,18,2,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1,0,6,2,174.99512666353806,3.977161969625865,14.393696229943181,0.00756860583813601
86092,8,30,4,0,0,0,0,0,0,0,0,0,2,0,5,4,4,4,1,7,3,345.6402037034773,5.760670061724624,29.22048938365199,0.16093033131298093
248188,4,13,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,4,167.56356427248417,3.7236347616107595,18.187601431255988,0.0
125956,6,14,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,6,2,154.0588912843812,2.7027875663926526,18.037063173665167,0.0
143069,8,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,5,1,4,2,272.018406206078,7.351848816380488,17.815276271392868,0.0
255497,7,21,3,0,0,0,0,0,0,0,0,0,3,0,5,1,2,0,0,4,1,114.15460291202024,2.195280825231159,8.571219064748293,0.0
161035,7,20,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,4,0,5,2,243.17393768171326,6.39931414951877,14.425410980839901,0.0
140638,9,25,4,0,0,0,0,0,0,0,0,0,2,2,8,1,1,2,0,4,4,251.6173769869336,5.135048509937421,22.084053145459958,0.0
107384,6,16,2,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,0,2,1,173.85525209270483,4.240372002261093,19.526942834234486,0.09239040494180661
44312,8,30,4,0,0,0,0,0,0,0,0,0,2,0,6,3,6,1,0,6,3,167.3990839001017,2.202619525001338,11.456631270909233,0.0
62654,8,30,4,0,0,0,0,0,0,0,0,0,2,1,4,0,3,6,0,7,4,739.5382226233472,3.8120526939347807,13.648284093784962,0.0
63938,8,42,6,0,0,0,0,0,0,0,0,0,7,0,7,5,6,5,0,5,6,633.5839637275698,5.461930721789393,15.496006217862407,0.0
101860,7,21,4,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,2,5,3,177.3093312354842,1.7910033458129713,21.72307929405256,0.0
138564,7,22,4,0,0,0,0,0,0,0,0,0,2,0,4,3,1,5,0,6,1,345.263257674093,5.568762220549887,24.917258636428897,0.0
211221,6,22,4,0,0,0,0,0,0,0,0,0,4,2,4,0,0,3,0,5,4,156.13444778732867,2.891378662728309,12.727139214496285,0.0
98121,9,39,6,0,0,0,0,0,0,0,0,0,5,1,7,3,6,2,0,8,4,346.6382508484891,2.79546976490717,20.16250756534472,0.0
21942,9,45,4,0,0,0,0,0,0,0,0,0,6,2,7,7,4,4,0,6,8,739.150830791631,3.5197658609125297,17.737700674236528,0.0
186949,5,15,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,5,3,246.46083130396522,6.161520782599132,15.716348388066962,0.08125020762833109
56573,7,24,5,0,0,0,0,0,0,0,0,0,4,1,5,3,0,0,0,5,5,254.9365677609923,5.311178495020674,28.581552292960392,0.027189364099181632
249329,9,33,5,0,0,0,0,0,0,0,0,0,6,0,7,2,2,5,1,3,5,399.5021486964609,6.658369144941014,22.006924672323255,0.025151987480735445
89905,7,30,4,0,0,0,0,0,0,0,0,0,4,0,4,3,0,5,0,7,6,644.38258199644,7.0041584999613065,19.777008946620015,0.0
27236,9,33,3,0,0,0,0,0,0,0,0,0,1,2,7,4,1,7,0,5,3,625.1209496646239,4.700157516275367,18.326653266887817,0.0
12830,8,26,3,0,0,0,0,0,0,0,0,0,1,1,7,3,0,4,0,3,6,529.878630297935,1.443810981738243,10.116824582843206,0.0
52761,9,39,6,0,0,0,0,0,0,0,0,0,3,5,7,3,5,5,1,7,3,284.1774883147326,2.0895403552553877,17.126836436130542,0.0
5358,6,15,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,6,64.12720319823062,1.2332154461198201,16.050039608341752,0.0
97704,7,26,5,0,0,0,0,0,0,0,0,0,4,0,4,2,0,5,0,6,4,380.5299165720111,6.040157405904939,19.259364748400138,0.0
71992,9,34,3,0,0,0,0,0,0,0,0,0,4,2,5,4,1,7,0,7,3,303.39226009804366,3.160336042687954,15.90736474097309,0.0
86707,7,30,4,0,0,0,0,0,0,0,0,0,5,0,6,3,6,2,0,6,2,360.08668225495484,2.4005778816996983,15.382165019765807,0.0
59342,8,35,6,0,0,0,0,0,0,0,0,0,5,1,5,2,5,6,0,6,5,355.4229139685914,4.387937209488783,21.75839330473977,0.0
246778,7,20,3,0,0,0,0,0,0,0,0,0,2,0,7,2,0,1,1,5,2,194.62164744004562,3.2436941240007604,20.149272380040124,0.0
18394,6,19,3,0,0,0,0,0,0,0,0,0,3,0,2,1,0,2,0,6,5,75.41199002646154,2.094777500735043,16.464234994594996,0.017105814515188156
44366,6,19,2,0,0,0,0,0,0,0,0,0,0,1,3,2,0,6,0,4,3,119.41365023658588,3.8520532334382547,16.111334379300946,0.0
237558,6,21,4,0,0,0,0,0,0,0,0,0,0,6,4,4,2,0,0,4,1,195.6489488269144,3.912978976538289,17.231956511468027,0.0
74343,7,22,4,0,0,0,0,0,0,0,0,0,2,0,5,0,0,4,0,5,5,403.66814561371376,3.808190052959563,13.188052526186937,0.0
27760,9,30,5,0,0,0,0,0,0,0,0,0,1,3,4,2,0,5,1,6,7,1373.143076762558,5.384874810833559,16.662452888575817,0.0
236590,7,19,4,0,0,0,0,0,0,0,0,0,2,0,3,2,4,5,0,2,1,228.03179751836788,7.863165431667859,26.10472819906575,0.0
50623,8,34,4,0,0,0,0,0,0,0,0,0,3,1,7,2,6,4,0,7,4,1002.0372896452678,5.79212306153334,20.45850532770738,0.0
264102,7,20,2,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,0,4,2,250.1835582532484,6.10203800617679,25.786450581943825,0.0
126525,7,22,3,0,0,0,0,0,0,0,0,0,2,0,7,1,0,4,0,5,2,225.07474981265636,2.6794613072935283,12.062085049645434,0.0
38263,7,24,3,0,0,0,0,0,0,0,0,0,2,1,5,0,3,3,0,7,3,386.140976864335,5.080802327162301,22.5098102070384,0.0
26711,6,21,3,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,6,1,445.8174308650432,3.4293648528080256,17.579190431723244,0.0
157242,7,20,4,0,0,0,0,0,0,0,0,0,4,0,3,2,1,1,0,5,4,246.60527542302125,3.5229325060431598,17.31830551604593,0.0
112117,8,29,4,0,0,0,0,0,0,0,0,0,4,0,6,2,5,4,0,5,2,253.86178449227623,3.340286638056267,17.41372451291286,0.0
166153,7,29,4,0,0,0,0,0,0,0,0,0,2,0,7,3,5,3,0,6,3,389.7882326689655,5.339564831081719,21.604636084753423,0.0
243225,9,22,1,0,0,0,0,0,0,0,0,0,1,2,4,1,3,1,0,8,1,622.0154185546958,8.184413402035474,21.0942453654981,0.0
157394,7,30,6,0,0,0,0,0,0,0,0,0,4,0,6,5,0,2,0,6,3,260.063729467453,3.715196135249328,21.16387476598084,0.0
98887,7,35,7,0,0,0,0,0,0,0,0,0,4,4,7,4,0,5,0,5,6,462.5188294287513,3.822469664700425,16.13556552360145,0.0
18034,6,18,4,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,1,6,4,443.75768829552845,3.2629241786435905,18.208310055074836,0.0
185934,8,26,2,0,0,0,0,0,0,0,0,0,2,0,3,4,4,1,0,8,2,314.91673640615664,3.9364592050769587,16.1196255805668,0.0
97286,7,18,2,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,6,1,385.6024227466741,4.191330682029068,20.785250556841543,0.0
55180,8,26,5,0,0,0,0,0,0,0,0,0,1,1,4,4,1,5,0,8,2,574.1064378719838,3.037600200380868,17.889687935420344,0.0
238369,8,20,2,0,0,0,0,0,0,0,0,0,3,0,4,1,3,1,0,5,2,254.4518291485597,5.089036582971193,17.7696153012642,0.14018382856154182
28914,8,22,3,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,1,7,4,298.67522126297126,3.8291695033714266,15.511676796415786,0.0
199386,6,18,4,0,0,0,0,0,0,0,0,0,3,3,4,0,0,1,0,6,0,302.98743730285395,4.734178707857092,26.76458343290331,0.013356607080427248
16143,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,2,0,4,0,8,4,838.1127086531654,4.816739704903249,25.173548364341258,0.0
210292,6,14,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,4,192.09309649028089,4.925464012571305,16.570800877880007,0.0962662146569664
153883,7,22,4,0,0,0,0,0,0,0,0,0,1,0,5,0,1,4,1,5,5,326.11527801990223,5.176432984442894,16.319957266913253,0.0
109286,9,39,4,0,0,0,0,0,0,0,0,0,2,4,6,5,3,5,0,5,8,510.5909891987962,5.549902056508655,17.672876308703433,0.0
252556,6,14,3,0,0,0,0,0,0,0,0,0,2,0,6,1,2,0,0,1,2,155.06258606033373,2.095440352166672,18.213173088316154,0.0
33177,7,24,3,0,0,0,0,0,0,0,0,0,7,0,5,0,2,2,0,2,5,217.3322184138751,1.2278656407563564,10.31358516577193,0.0
38475,6,17,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,5,0,2,5,1089.189427033915,6.601148042629788,15.94939347716094,0.0
193511,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,83.62749789984355,1.672549957996871,10.067811248327914,0.0
1772,10,45,7,0,0,0,0,0,0,0,0,0,4,4,7,6,1,6,1,7,7,634.1117177431342,2.745072371182397,16.54317053427008,0.0
4400,9,38,5,0,0,0,0,0,0,0,0,0,4,0,7,1,6,2,1,7,6,1231.99552481389,4.384325711081459,21.445867311909044,0.0
130318,6,19,4,0,0,0,0,0,0,0,0,0,0,5,2,3,1,0,0,4,4,182.07982117963786,3.5701925721497627,23.340514181652082,0.0
19441,7,44,7,0,0,0,0,0,0,0,0,0,4,0,6,7,6,7,0,7,7,1282.89940798857,7.010379278626067,31.763491579345576,0.0
61130,7,30,3,0,0,0,0,0,0,0,0,0,3,3,6,2,0,7,0,7,2,522.0079974846755,3.411816977024021,25.296421402551776,0.0
56817,7,25,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,2,4,5,179.5017791145494,1.677586720696723,18.107065607142818,0.0
179441,9,33,6,0,0,0,0,0,0,0,0,0,1,5,6,3,5,2,0,4,5,424.53198938730173,5.513402459575347,21.74985478381696,0.0
106718,7,23,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,2,6,22.274373793618715,0.3275643204943929,7.216296108953186,0.0
64208,9,34,4,0,0,0,0,0,0,0,0,0,3,0,7,1,2,5,5,6,3,330.20372473079385,3.475828681376778,12.806899741021846,0.0
78162,7,32,6,0,0,0,0,0,0,0,0,0,5,0,6,5,2,2,0,6,6,364.50255094729937,3.142263370235338,15.487677831728513,0.0
108393,9,33,5,0,0,0,0,0,0,0,0,0,6,0,8,2,1,3,2,7,3,519.3429434050895,4.595955251372472,17.425431638388886,0.0
16045,7,38,6,0,0,0,0,0,0,0,0,0,6,0,7,3,5,4,0,7,6,1352.2028576642751,5.365884355810615,18.594567826735503,0.0
50849,8,35,5,0,0,0,0,0,0,0,0,0,1,4,6,4,0,7,0,6,5,243.84848672153976,2.2168044247412704,16.660459078002745,0.0
67190,7,20,2,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,1,6,1,434.7970969342287,5.238519240171431,18.42045397250497,0.0
156649,7,32,5,0,0,0,0,0,0,0,0,0,2,0,6,5,0,5,0,7,5,392.7051984371831,4.412417959968353,14.238805445302733,0.0
9860,9,37,5,0,0,0,0,0,0,0,0,0,2,2,6,5,2,4,0,5,9,332.8192649164424,1.6000926197905896,13.562812076807113,0.0
229448,5,16,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,1,296.6988411534013,6.8999730500791,20.30986318817497,0.0
164832,8,32,4,0,0,0,0,0,0,0,0,0,5,4,8,3,0,1,0,6,2,338.09421772074296,3.4150931082903324,15.861559407733553,0.0
139020,8,24,2,0,0,0,0,0,0,0,0,0,0,1,5,3,0,7,1,3,3,185.26014868604378,4.750260222719072,21.72658118404582,0.0
135418,7,22,5,0,0,0,0,0,0,0,0,0,1,4,4,0,0,3,0,7,2,492.9808062711189,6.661902787447554,18.010587586375053,0.0
259878,7,25,3,0,0,0,0,0,0,0,0,0,2,0,6,3,3,0,0,6,2,237.46478149567002,3.89286527042082,9.25439288878195,0.0
4000,8,42,6,0,0,0,0,0,0,0,0,0,5,0,5,5,0,6,5,8,7,545.887235671749,3.5447223095568114,21.180800648182604,0.0
146774,5,16,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,4,3,255.11900606932872,6.541512976136635,24.367838859141845,0.0
60490,7,30,4,0,0,0,0,0,0,0,0,0,2,0,5,5,2,5,0,6,5,657.9315208941415,6.579315208941412,21.722202314646385,0.0
136436,9,36,5,0,0,0,0,0,0,0,0,0,4,0,6,3,5,4,1,8,4,388.5928028073883,3.6659698378055503,16.64099127087718,0.0
237516,7,23,5,0,0,0,0,0,0,0,0,0,1,0,7,2,0,5,0,3,3,536.051413094198,8.000767359614898,19.06600674292212,0.0
126476,4,15,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,248.41600594770398,2.9573334041393338,14.77852381220864,0.0
907,7,19,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,4,3,102.05643633623114,1.3791410315706907,7.060465422696658,0.0
133157,9,32,4,0,0,0,0,0,0,0,0,0,3,1,8,4,3,1,0,8,3,343.15013010906307,4.6371639203927435,13.705856945801894,0.0
55918,9,38,6,0,0,0,0,0,0,0,0,0,2,2,6,5,3,4,0,9,5,282.7314112082128,1.847917720315116,16.654522558789854,0.0
167825,7,26,3,0,0,0,0,0,0,0,0,0,3,1,3,4,0,6,0,4,5,114.34537621396477,2.2420662002738183,17.295761654349885,0.0
187123,5,14,2,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,4,2,116.99572782331339,5.571225134443495,23.313931794426562,0.23362576220583076
63022,8,45,6,0,0,0,0,0,0,0,0,0,6,5,8,1,0,7,0,8,4,377.96870071429055,2.2907193982684277,9.13943492171041,0.0
70507,8,18,3,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2,0,3,4,57.065318607538956,2.194819946443806,10.244735307169167,0.0
6601,6,15,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,4,4,83.8814109146441,2.267065159855246,18.33306635171854,0.0
174017,9,30,3,0,0,0,0,0,0,0,0,0,2,0,6,1,4,3,1,6,4,340.8078485782059,4.009504100920068,17.988321765063294,0.014223873317039684
77520,6,19,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3,4,0,3,3,166.87825608779596,1.918140874572368,13.178369359772363,0.0
2390,9,32,6,0,0,0,0,0,0,0,0,0,2,1,6,7,2,5,2,4,3,89.23115355178521,1.7846230710357043,13.85081254062319,0.013842289899411877
179527,8,9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2,66.20850954767187,6.620850954767188,16.661884770360988,0.7403289783527138
22620,8,24,4,0,0,0,0,0,0,0,0,0,1,2,5,1,3,2,0,4,6,460.82668753510194,3.134875425408856,11.259940350714988,0.0
94759,6,22,6,0,0,0,0,0,0,0,0,0,3,0,4,2,0,3,0,5,5,215.91377626512391,4.798083917002755,23.55529588024604,0.0
199577,9,34,4,0,0,0,0,0,0,0,0,0,8,2,6,3,1,3,0,4,5,271.3327153200074,4.678150264138058,21.662259927245042,0.0
7050,9,47,5,0,0,0,0,0,0,0,0,0,4,1,9,6,2,5,0,8,6,892.3413962748494,3.077039297499481,21.85891375974879,0.0
7751,9,41,6,0,0,0,0,0,0,0,0,0,5,0,5,7,1,6,3,6,7,1620.0544366967868,5.664526002436312,20.687547202756136,0.0
39191,9,39,5,0,0,0,0,0,0,0,0,0,5,2,9,5,0,5,1,5,6,1030.7245424142843,6.607208605219771,31.185954335788708,0.0
191904,7,16,2,0,0,0,0,0,0,0,0,0,4,0,6,1,0,2,1,1,1,239.37172201984657,5.4402664095419695,15.760535870929523,0.0
54172,8,29,3,0,0,0,0,0,0,0,0,0,2,3,5,2,0,4,0,4,8,323.8071931016329,4.832943180621386,23.247267414378847,0.0
221847,6,15,3,0,0,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0,1,258.964709434952,4.886126593112301,19.946711626398027,0.04403570905755114
30288,10,55,5,0,0,0,0,0,0,0,0,0,6,2,9,5,7,6,2,8,5,915.771942743509,3.442751664449284,25.20396792011277,0.0
